,Date,Open,High,Low,Close*,Adj Close**,Volume
956,"Aug 27, 2019",930.39,930.80,919.81,921.94,921.94,-
957,"Aug 26, 2019",924.33,925.86,916.93,925.72,925.72,-
958,"Aug 23, 2019",935.18,939.97,913.46,916.38,916.38,-
959,"Aug 22, 2019",945.21,947.64,936.48,942.34,942.34,-
960,"Aug 21, 2019",939.72,943.01,938.82,942.92,942.92,-
961,"Aug 20, 2019",926.76,932.23,924.43,926.00,926.00,-
962,"Aug 19, 2019",927.83,929.48,924.18,926.72,926.72,-
963,"Aug 16, 2019",911.34,917.14,909.46,915.32,915.32,-
964,"Aug 15, 2019",910.63,912.79,897.92,905.42,905.42,"2,765,600"
965,"Aug 14, 2019",922.24,922.24,905.39,906.10,906.10,"3,273,700"
966,"Aug 13, 2019",919.71,942.91,916.00,935.46,935.46,"2,364,600"
967,"Aug 12, 2019",926.92,927.77,916.26,919.69,919.69,"1,419,600"
968,"Aug 09, 2019",940.25,941.85,928.50,933.03,933.03,"1,964,300"
969,"Aug 08, 2019",930.38,942.49,929.58,942.18,942.18,"2,224,900"
970,"Aug 07, 2019",913.80,925.54,906.62,923.86,923.86,"2,345,300"
971,"Aug 06, 2019",913.86,922.21,907.91,920.96,920.96,"2,485,300"
972,"Aug 05, 2019",917.44,917.44,900.89,907.67,907.67,"2,797,400"
973,"Aug 02, 2019",937.97,939.13,929.08,933.12,933.12,"2,398,600"
974,"Aug 01, 2019",955.65,965.33,938.09,941.70,941.70,"3,264,500"
975,"Jul 31, 2019",965.54,965.82,945.43,954.09,954.09,"2,915,200"
976,"Jul 30, 2019",965.45,968.46,963.33,965.48,965.48,"2,289,600"
977,"Jul 29, 2019",975.30,975.30,967.76,972.17,972.17,"2,036,000"
978,"Jul 26, 2019",974.98,978.80,971.96,977.85,977.85,"2,276,300"
979,"Jul 25, 2019",979.12,981.56,974.81,975.69,975.69,"3,012,300"
980,"Jul 24, 2019",971.50,982.05,971.50,981.91,981.91,"2,259,800"
981,"Jul 23, 2019",975.29,976.89,969.17,976.68,976.68,"2,665,900"
982,"Jul 22, 2019",971.72,973.04,966.49,971.08,971.08,"1,964,200"
983,"Jul 19, 2019",979.45,980.76,969.30,969.52,969.52,"2,034,200"
