,Date,Open,High,Low,Close*,Adj Close**,Volume
30,"Apr 17, 2023",670.32,670.34,659.8,661.8,661.8,"125,313,600"
31,"Apr 14, 2023",669.04,673.85,666.3,670.32,670.32,"107,683,200"
32,"Apr 13, 2023",664.99,670.63,662.12,669.04,669.04,"122,461,200"
33,"Apr 12, 2023",664.24,670.57,663.12,664.99,664.99,"127,797,800"
34,"Apr 11, 2023",658.37,668.29,657.94,664.24,664.24,"120,095,900"
35,"Apr 10, 2023",654.14,665.68,654.14,658.37,658.37,"124,413,300"
36,"Apr 06, 2023",663.91,663.91,652.68,654.14,654.14,"119,695,400"
37,"Apr 05, 2023",654.61,663.99,650.76,663.91,663.91,"151,151,400"
38,"Apr 04, 2023",666.07,667.5,648.74,654.61,654.61,"174,185,000"
39,"Apr 03, 2023",634.9,669.67,634.9,666.07,666.07,"261,783,700"
40,"Mar 31, 2023",630.9,636.16,630.36,634.9,634.9,"143,534,900"
41,"Mar 30, 2023",628.71,634.17,627.65,630.9,630.9,"120,290,700"
42,"Mar 29, 2023",619.44,629.32,619.44,628.71,628.71,"147,523,200"
43,"Mar 28, 2023",610.6,622.41,607.2,619.44,619.44,"136,099,400"
44,"Mar 27, 2023",598.03,614.15,598.03,610.6,610.6,"154,714,600"
45,"Mar 24, 2023",596.32,600.26,582.54,598.03,598.03,"174,281,600"
46,"Mar 23, 2023",604.56,613.07,590.57,596.32,596.32,"156,882,800"
47,"Mar 22, 2023",617.6,620.84,604.34,604.56,604.56,"153,120,600"
48,"Mar 21, 2023",596.98,619.5,596.98,617.6,617.6,"199,715,100"
49,"Mar 20, 2023",584.64,599.76,584.53,596.98,596.98,"184,689,400"
50,"Mar 17, 2023",593.72,595.4,579.94,584.64,584.64,"394,949,700"
51,"Mar 16, 2023",588.2,595.35,572.55,593.72,593.72,"250,687,000"
52,"Mar 15, 2023",621.92,621.92,579.8,588.2,588.2,"300,947,900"
53,"Mar 14, 2023",616.47,635.88,611.07,621.92,621.92,"179,871,900"
54,"Mar 13, 2023",628.78,628.78,602.92,616.47,616.47,"216,188,400"
55,"Mar 10, 2023",637.81,646.39,625.63,628.78,628.78,"163,570,900"
56,"Mar 09, 2023",646.63,659.12,637.43,637.81,637.81,"149,613,600"
57,"Mar 08, 2023",653.32,658.31,640.42,646.63,646.63,"142,272,300"
58,"Mar 07, 2023",664.95,664.95,651.44,653.32,653.32,"131,747,800"
59,"Mar 06, 2023",664.3,665.72,657.61,664.95,664.95,"137,163,400"
60,"Mar 03, 2023",655.85,666.89,646.79,664.3,664.3,"139,057,700"
61,"Mar 02, 2023",650.37,658.17,646.82,655.85,655.85,"126,741,500"
62,"Mar 01, 2023",638.01,653.82,636.31,650.37,650.37,"144,209,200"
63,"Feb 28, 2023",647.35,652.72,637.51,638.01,638.01,"198,633,100"
64,"Feb 27, 2023",645.32,649.74,641.64,647.35,647.35,"144,380,600"
65,"Feb 24, 2023",645.39,646.29,633.5,645.32,645.32,"166,210,800"
66,"Feb 23, 2023",637.29,649.82,637.29,645.39,645.39,"148,950,900"
67,"Feb 22, 2023",642.23,645.42,631.78,637.29,637.29,"159,173,600"
68,"Feb 21, 2023",644.2,648.63,640.46,642.23,642.23,"157,132,800"
69,"Feb 17, 2023",668.58,668.58,641.76,644.2,644.2,"230,404,700"
70,"Feb 16, 2023",675.54,677.37,667.96,668.58,668.58,"153,335,000"
71,"Feb 15, 2023",687.78,687.78,666.89,675.54,675.54,"202,758,200"
72,"Feb 14, 2023",687.91,692.8,680.63,687.78,687.78,"126,588,800"
73,"Feb 13, 2023",692.1,692.1,679.37,687.91,687.91,"129,924,100"
74,"Feb 10, 2023",665.97,693.42,665.97,692.1,692.1,"175,863,900"
75,"Feb 09, 2023",670.76,673.9,665.44,665.97,665.97,"141,191,600"
76,"Feb 08, 2023",676.54,680.19,667.31,670.76,670.76,"143,635,900"
77,"Feb 07, 2023",656.34,677.92,656.34,676.54,676.54,"149,269,200"
78,"Feb 06, 2023",658.95,664.19,648.1,656.34,656.34,"148,021,300"
79,"Feb 03, 2023",660.47,673.79,657.96,658.95,658.95,"170,803,200"
80,"Feb 02, 2023",677.53,677.53,653.18,660.47,660.47,"192,910,000"
81,"Feb 01, 2023",690.59,690.75,668.31,677.53,677.53,"186,342,100"
82,"Jan 31, 2023",684.53,691.97,674.88,690.59,690.59,"168,708,000"
83,"Jan 30, 2023",700.58,700.58,683.33,684.53,684.53,"136,560,900"
84,"Jan 27, 2023",714.77,714.77,699.39,700.58,700.58,"143,289,900"
85,"Jan 26, 2023",691.78,714.94,691.78,714.77,714.77,"156,928,500"
86,"Jan 25, 2023",692.41,692.41,677.85,691.78,691.78,"135,699,700"
87,"Jan 24, 2023",693.91,693.91,674.45,692.41,692.41,"132,063,800"
88,"Jan 23, 2023",695.32,702.4,692.25,693.91,693.91,"143,941,700"
89,"Jan 20, 2023",686.38,696.12,681.83,695.32,695.32,"155,873,900"
90,"Jan 19, 2023",678.87,689.62,673.12,686.38,686.38,"145,109,500"
91,"Jan 18, 2023",691.07,702.37,678.14,678.87,678.87,"162,566,100"
92,"Jan 17, 2023",690.21,698.63,688.75,691.07,691.07,"130,973,000"
93,"Jan 13, 2023",689.26,691.95,681.5,690.21,690.21,"105,943,000"
94,"Jan 12, 2023",676.61,693.53,676.61,689.26,689.26,"150,233,700"
95,"Jan 11, 2023",674.21,681.38,669.01,676.61,676.61,"144,061,000"
96,"Jan 10, 2023",669.19,675.51,663.96,674.21,674.21,"128,082,200"
97,"Jan 09, 2023",672.35,682.95,667.17,669.19,669.19,"162,646,400"
98,"Jan 06, 2023",661.25,680.83,661.25,672.35,672.35,"140,554,500"
99,"Jan 05, 2023",648.34,664.38,647.46,661.25,661.25,"147,204,700"
100,"Jan 04, 2023",647.97,652.14,636.34,648.34,648.34,"155,197,700"
101,"Jan 03, 2023",672.34,672.34,640.55,647.97,647.97,"147,124,800"
102,"Dec 30, 2022",667.27,673.25,664.62,672.34,672.34,"96,876,700"
103,"Dec 29, 2022",660.95,670.26,658.3,667.27,667.27,"89,610,600"
104,"Dec 28, 2022",675.96,675.96,658.54,660.95,660.95,"107,996,000"
105,"Dec 27, 2022",668.33,678.27,668.33,675.96,675.96,"104,760,500"
106,"Dec 23, 2022",647.84,668.4,647.84,668.33,668.33,"116,864,200"
107,"Dec 22, 2022",663.17,663.91,634.8,647.84,647.84,"135,888,100"
108,"Dec 21, 2022",650.86,665.98,650.86,663.17,663.17,"129,378,200"
109,"Dec 20, 2022",641.14,654.84,640.92,650.86,650.86,"137,078,600"
110,"Dec 19, 2022",640.28,649.22,636.12,641.14,641.14,"128,668,800"
111,"Dec 16, 2022",648.88,648.88,632.07,640.28,640.28,"419,429,800"
112,"Dec 15, 2022",652.33,652.33,637.53,648.88,648.88,"156,536,100"
113,"Dec 14, 2022",656.54,663.48,646.95,652.33,652.33,"163,357,800"
114,"Dec 13, 2022",645.12,662.42,645.12,656.54,656.54,"195,709,600"
115,"Dec 12, 2022",629.47,646.46,629.47,645.12,645.12,"178,657,700"
116,"Dec 09, 2022",644.46,649.23,628.81,629.47,629.47,"191,402,400"
117,"Dec 08, 2022",647.47,662.75,640.84,644.46,644.46,"179,610,100"
118,"Dec 07, 2022",649.35,657.26,641.87,647.47,647.47,"168,397,600"
119,"Dec 06, 2022",667.01,670.24,644.87,649.35,649.35,"171,293,800"
120,"Dec 05, 2022",687.2,696.46,661.69,667.01,667.01,"168,423,200"
121,"Dec 02, 2022",691.37,695.33,683.33,687.2,687.2,"138,547,600"
122,"Dec 01, 2022",694.3,701.73,689.47,691.37,691.37,"131,315,900"
123,"Nov 30, 2022",690.53,699.6,683.54,694.3,694.3,"245,360,000"
124,"Nov 29, 2022",681.81,695.28,681.81,690.53,690.53,"142,062,300"
125,"Nov 28, 2022",701.0,701.0,679.16,681.81,681.81,"169,838,400"
126,"Nov 25, 2022",703.13,708.8,699.95,701.0,701.0,"60,155,900"
127,"Nov 23, 2022",711.39,711.39,696.1,703.13,703.13,"129,317,700"
128,"Nov 22, 2022",689.46,713.05,689.46,711.39,711.39,"170,208,200"
129,"Nov 21, 2022",699.19,699.19,666.73,689.46,689.46,"200,807,100"
130,"Nov 18, 2022",705.52,705.52,684.14,699.19,699.19,"174,609,800"
131,"Nov 17, 2022",704.68,706.02,689.82,705.52,705.52,"130,730,800"
132,"Nov 16, 2022",720.16,720.16,700.99,704.68,704.68,"148,398,500"
133,"Nov 15, 2022",712.28,721.49,710.84,720.16,720.16,"162,427,500"
134,"Nov 14, 2022",716.02,724.74,711.96,712.28,712.28,"162,927,900"
135,"Nov 11, 2022",694.74,718.54,694.74,716.02,716.02,"191,848,100"
136,"Nov 10, 2022",679.63,695.34,678.91,694.74,694.74,"175,182,200"
137,"Nov 09, 2022",714.51,714.51,678.01,679.63,679.63,"204,139,700"
138,"Nov 08, 2022",714.13,717.95,706.17,714.51,714.51,"163,569,100"
139,"Nov 07, 2022",701.99,716.53,701.99,714.13,714.13,"182,631,400"
140,"Nov 04, 2022",694.92,715.07,692.65,701.99,701.99,"210,186,200"
141,"Nov 03, 2022",681.01,698.73,676.26,694.92,694.92,"188,161,800"
142,"Nov 02, 2022",696.69,698.39,679.4,681.01,681.01,"214,920,800"
143,"Nov 01, 2022",689.83,701.18,689.83,696.69,696.69,"179,958,300"
144,"Oct 31, 2022",685.71,699.92,679.49,689.83,689.83,"200,326,600"
145,"Oct 28, 2022",681.19,695.24,672.91,685.71,685.71,"181,626,100"
146,"Oct 27, 2022",679.34,693.55,679.34,681.19,681.19,"188,243,800"
147,"Oct 26, 2022",670.22,684.81,670.22,679.34,679.34,"185,247,500"
148,"Oct 25, 2022",670.52,673.99,664.5,670.22,670.22,"183,486,000"
149,"Oct 24, 2022",667.35,675.03,663.71,670.52,670.52,"185,238,400"
150,"Oct 21, 2022",649.41,668.57,649.41,667.35,667.35,"225,110,400"
151,"Oct 20, 2022",648.23,659.79,646.08,649.41,649.41,"198,495,300"
152,"Oct 19, 2022",629.74,650.73,629.74,648.23,648.23,"193,406,800"
153,"Oct 18, 2022",625.03,636.23,618.05,629.74,629.74,"160,067,500"
154,"Oct 17, 2022",617.48,635.66,617.48,625.03,625.03,"153,170,700"
155,"Oct 14, 2022",641.24,643.16,616.85,617.48,617.48,"167,712,000"
156,"Oct 13, 2022",616.12,643.74,609.74,641.24,641.24,"199,871,100"
157,"Oct 12, 2022",611.54,620.12,603.77,616.12,616.12,"147,888,000"
158,"Oct 11, 2022",616.18,622.04,602.21,611.54,611.54,"171,585,300"
159,"Oct 10, 2022",629.14,636.74,614.32,616.18,616.18,"162,724,800"
160,"Oct 07, 2022",633.72,642.46,624.55,629.14,629.14,"219,608,700"
161,"Oct 06, 2022",622.39,635.43,617.75,633.72,633.72,"202,988,000"
162,"Oct 05, 2022",609.84,627.0,604.78,622.39,622.39,"242,704,800"
163,"Oct 04, 2022",584.45,610.05,584.45,609.84,609.84,"218,681,000"
164,"Oct 03, 2022",552.56,587.55,552.56,584.45,584.45,"216,361,600"
165,"Sep 30, 2022",557.6,560.63,547.96,552.56,552.56,"199,802,400"
166,"Sep 29, 2022",558.34,558.95,543.94,557.6,557.6,"190,937,600"
167,"Sep 28, 2022",534.79,560.48,534.79,558.34,558.34,"199,706,300"
168,"Sep 27, 2022",528.64,544.64,528.64,534.79,534.79,"202,318,500"
169,"Sep 26, 2022",542.61,545.43,528.42,528.64,528.64,"217,580,800"
170,"Sep 23, 2022",581.88,581.88,537.75,542.61,542.61,"263,198,800"
171,"Sep 22, 2022",584.21,596.42,581.5,581.88,581.88,"152,576,100"
172,"Sep 21, 2022",592.89,604.24,584.03,584.21,584.21,"156,644,200"
173,"Sep 20, 2022",596.73,596.73,585.83,592.89,592.89,"150,427,500"
174,"Sep 19, 2022",596.27,597.15,580.18,596.73,596.73,"153,593,300"
175,"Sep 16, 2022",609.47,609.47,588.08,596.27,596.27,"427,019,500"
176,"Sep 15, 2022",625.34,625.34,606.68,609.47,609.47,"188,673,200"
177,"Sep 14, 2022",608.02,629.75,608.02,625.34,625.34,"196,973,600"
178,"Sep 13, 2022",623.3,623.87,605.38,608.02,608.02,"176,663,200"
179,"Sep 12, 2022",612.19,630.27,612.19,623.3,623.3,"168,819,200"
180,"Sep 09, 2022",597.95,615.19,597.95,612.19,612.19,"150,999,900"
181,"Sep 08, 2022",595.0,600.71,590.53,597.95,597.95,"178,657,200"
182,"Sep 07, 2022",601.95,601.95,584.5,595.0,595.0,"173,573,700"
183,"Sep 06, 2022",608.54,615.0,599.81,601.95,601.95,"170,466,600"
184,"Sep 02, 2022",597.72,615.85,597.72,608.54,608.54,"159,931,600"
185,"Sep 01, 2022",611.8,611.8,589.05,597.72,597.72,"171,428,200"
186,"Aug 31, 2022",617.6,622.12,600.4,611.8,611.8,"190,505,300"
187,"Aug 30, 2022",639.1,639.1,612.51,617.6,617.6,"171,802,500"
188,"Aug 29, 2022",629.38,647.45,628.08,639.1,639.1,"174,835,500"
189,"Aug 26, 2022",636.19,642.29,626.69,629.38,629.38,"142,895,400"
190,"Aug 25, 2022",631.38,639.37,630.39,636.19,636.19,"149,202,200"
191,"Aug 24, 2022",623.9,632.25,621.29,631.38,631.38,"189,896,500"
192,"Aug 23, 2022",602.1,628.64,602.1,623.9,623.9,"240,778,900"
193,"Aug 22, 2022",603.6,605.68,588.51,602.1,602.1,"188,732,700"
194,"Aug 19, 2022",603.46,607.48,599.12,603.6,603.6,"219,908,800"
195,"Aug 18, 2022",588.58,604.09,588.58,603.46,603.46,"168,121,000"
196,"Aug 17, 2022",583.87,594.63,579.9,588.58,588.58,"140,286,200"
197,"Aug 16, 2022",585.86,592.13,580.32,583.87,583.87,"149,110,200"
198,"Aug 15, 2022",597.7,597.7,570.49,585.86,585.86,"146,985,900"
199,"Aug 12, 2022",592.94,597.89,586.73,597.7,597.7,"131,650,700"
200,"Aug 11, 2022",574.62,598.05,574.62,592.94,592.94,"176,669,800"
201,"Aug 10, 2022",570.57,577.65,560.54,574.62,574.62,"145,484,900"
202,"Aug 09, 2022",560.62,577.89,560.62,570.57,570.57,"149,319,000"
203,"Aug 08, 2022",557.88,565.63,557.16,560.62,560.62,"137,272,400"
204,"Aug 05, 2022",546.73,562.51,540.13,557.88,557.88,"155,123,200"
205,"Aug 04, 2022",567.12,567.12,544.63,546.73,546.73,"230,691,500"
206,"Aug 03, 2022",584.46,588.15,563.93,567.12,567.12,"214,388,200"
207,"Aug 02, 2022",585.67,590.34,579.73,584.46,584.46,"170,528,600"
208,"Aug 01, 2022",598.74,598.74,578.9,585.67,585.67,"178,811,100"
209,"Jul 29, 2022",572.88,600.4,572.88,598.74,598.74,"208,940,500"
210,"Jul 28, 2022",570.32,579.33,563.48,572.88,572.88,"144,711,900"
211,"Jul 27, 2022",558.02,573.17,555.95,570.32,570.32,"153,360,700"
212,"Jul 26, 2022",562.96,571.85,554.03,558.02,558.02,"162,016,600"
213,"Jul 25, 2022",542.8,563.23,542.8,562.96,562.96,"156,132,600"
214,"Jul 22, 2022",547.63,554.4,539.72,542.8,542.8,"149,918,200"
215,"Jul 21, 2022",557.06,557.06,532.05,547.63,547.63,"186,379,700"
216,"Jul 20, 2022",551.46,559.63,543.25,557.06,557.06,"177,303,700"
217,"Jul 19, 2022",534.56,552.65,534.31,551.46,551.46,"169,863,800"
218,"Jul 18, 2022",524.27,543.45,524.27,534.56,534.56,"162,653,800"
219,"Jul 15, 2022",514.5,526.08,514.5,524.27,524.27,"144,456,900"
220,"Jul 14, 2022",524.46,524.46,499.09,514.5,514.5,"204,034,100"
221,"Jul 13, 2022",525.18,535.58,519.8,524.46,524.46,"159,636,800"
222,"Jul 12, 2022",536.07,536.07,516.1,525.18,525.18,"174,939,200"
223,"Jul 11, 2022",540.87,540.87,528.79,536.07,536.07,"145,373,600"
224,"Jul 08, 2022",540.94,549.51,533.26,540.87,540.87,"155,618,800"
225,"Jul 07, 2022",522.6,545.28,522.6,540.94,540.94,"196,978,500"
226,"Jul 06, 2022",531.86,535.1,506.91,522.6,522.6,"255,718,200"
227,"Jul 05, 2022",554.1,554.1,520.35,531.86,531.86,"272,903,900"
228,"Jul 01, 2022",546.24,556.31,535.54,554.1,554.1,"180,523,600"
229,"Jun 30, 2022",557.6,559.42,540.73,546.24,546.24,"239,668,000"
230,"Jun 29, 2022",577.42,587.69,556.0,557.6,557.6,"202,828,700"
231,"Jun 28, 2022",562.24,586.81,562.24,577.42,577.42,"242,575,400"
232,"Jun 27, 2022",547.02,566.4,547.02,562.24,562.24,"238,395,000"
233,"Jun 24, 2022",538.75,558.05,538.75,547.02,547.02,"372,974,600"
234,"Jun 23, 2022",559.71,566.81,530.52,538.75,538.75,"299,499,700"
235,"Jun 22, 2022",584.19,584.19,552.71,559.71,559.71,"280,537,000"
236,"Jun 21, 2022",555.65,588.18,555.65,584.19,584.19,"279,289,300"
237,"Jun 17, 2022",588.41,588.41,548.9,555.65,555.65,"577,638,300"
238,"Jun 16, 2022",623.21,623.21,583.22,588.41,588.41,"326,686,100"
239,"Jun 15, 2022",636.74,638.56,612.91,623.21,623.21,"246,354,100"
240,"Jun 14, 2022",636.32,656.81,628.82,636.74,636.74,"233,133,600"
241,"Jun 13, 2022",670.72,670.72,623.44,636.32,636.32,"250,574,400"
242,"Jun 10, 2022",682.35,684.88,663.18,670.72,670.72,"207,825,200"
243,"Jun 09, 2022",698.43,698.43,681.81,682.35,682.35,"186,303,800"
244,"Jun 08, 2022",697.38,706.03,694.2,698.43,698.43,"189,830,600"
245,"Jun 07, 2022",676.16,697.52,676.16,697.38,697.38,"201,807,500"
246,"Jun 06, 2022",676.93,680.39,672.39,676.16,676.16,"152,750,800"
247,"Jun 03, 2022",667.6,678.95,667.6,676.93,676.93,"147,261,500"
248,"Jun 02, 2022",669.6,672.16,661.01,667.6,667.6,"156,610,800"
249,"Jun 01, 2022",658.0,674.72,658.0,669.6,669.6,"207,976,600"
250,"May 31, 2022",669.03,683.45,655.55,658.0,658.0,"476,518,200"
251,"May 27, 2022",658.06,669.27,652.72,669.03,669.03,"187,900,600"
252,"May 26, 2022",650.62,663.07,650.62,658.06,658.06,"199,707,700"
253,"May 25, 2022",638.09,651.9,638.09,650.62,650.62,"201,601,500"
254,"May 24, 2022",635.51,640.6,623.66,638.09,638.09,"171,683,300"
255,"May 23, 2022",618.93,637.47,618.93,635.51,635.51,"195,406,000"
256,"May 20, 2022",616.28,631.1,606.67,618.93,618.93,"198,451,900"
257,"May 19, 2022",618.02,626.57,604.85,616.28,616.28,"194,352,800"
258,"May 18, 2022",635.5,639.46,610.93,618.02,618.02,"203,092,500"
259,"May 17, 2022",628.31,639.27,628.31,635.5,635.5,"199,268,900"
260,"May 16, 2022",612.25,634.72,612.25,628.31,628.31,"220,937,200"
261,"May 13, 2022",592.21,614.64,592.21,612.25,612.25,"213,467,400"
262,"May 12, 2022",591.63,592.48,573.62,592.21,592.21,"215,367,400"
263,"May 11, 2022",583.66,610.49,583.66,591.63,591.63,"228,422,400"
264,"May 10, 2022",578.26,598.43,571.68,583.66,583.66,"235,717,600"
265,"May 09, 2022",630.62,630.62,576.12,578.26,578.26,"293,403,500"
266,"May 06, 2022",612.77,630.88,608.35,630.62,630.62,"239,301,600"
267,"May 05, 2022",621.43,626.53,600.1,612.77,612.77,"271,578,200"
268,"May 04, 2022",596.87,622.79,596.87,621.43,621.43,"248,882,500"
269,"May 03, 2022",580.24,599.33,580.24,596.87,596.87,"218,949,600"
270,"May 02, 2022",572.41,580.73,566.24,580.24,580.24,"228,917,100"
271,"Apr 29, 2022",586.92,591.16,569.74,572.41,572.41,"218,789,700"
272,"Apr 28, 2022",569.08,591.92,561.91,586.92,586.92,"194,186,400"
273,"Apr 27, 2022",560.78,574.61,554.26,569.08,569.08,"197,150,000"
274,"Apr 26, 2022",560.53,576.07,559.86,560.78,560.78,"222,262,800"
275,"Apr 25, 2022",579.9,579.9,540.48,560.53,560.53,"291,850,400"
276,"Apr 22, 2022",594.35,600.11,579.4,579.9,579.9,"205,476,500"
277,"Apr 21, 2022",613.39,619.83,592.07,594.35,594.35,"235,163,900"
278,"Apr 20, 2022",610.86,616.81,607.16,613.39,613.39,"194,198,300"
279,"Apr 19, 2022",616.8,618.78,607.62,610.86,610.86,"171,308,600"
280,"Apr 18, 2022",607.63,619.9,607.63,616.8,616.8,"186,649,800"
281,"Apr 14, 2022",605.12,612.25,601.72,607.63,607.63,"162,328,100"
282,"Apr 13, 2022",597.0,607.0,593.88,605.12,605.12,"157,348,000"
283,"Apr 12, 2022",586.88,607.38,586.88,597.0,597.0,"181,085,400"
284,"Apr 11, 2022",605.71,605.71,585.54,586.88,586.88,"192,810,200"
285,"Apr 08, 2022",589.46,607.3,589.46,605.71,605.71,"209,255,800"
286,"Apr 07, 2022",581.57,591.47,573.91,589.46,589.46,"180,045,000"
287,"Apr 06, 2022",578.43,589.67,578.43,581.57,581.57,"175,746,300"
288,"Apr 05, 2022",587.29,597.38,577.65,578.43,578.43,"176,893,100"
289,"Apr 04, 2022",586.89,591.31,581.27,587.29,587.29,"159,932,400"
290,"Apr 01, 2022",581.93,592.21,580.94,586.89,586.89,"153,879,000"
291,"Mar 31, 2022",590.15,595.32,581.93,581.93,581.93,"222,971,600"
292,"Mar 30, 2022",583.32,594.25,583.32,590.15,590.15,"183,433,500"
293,"Mar 29, 2022",585.92,585.92,565.52,583.32,583.32,"214,823,400"
294,"Mar 28, 2022",601.34,601.34,582.36,585.92,585.92,"187,941,900"
295,"Mar 25, 2022",587.95,601.8,584.38,601.34,601.34,"219,297,100"
296,"Mar 24, 2022",587.2,593.91,584.19,587.95,587.95,"188,091,000"
297,"Mar 23, 2022",577.16,591.96,577.16,587.2,587.2,"218,518,000"
298,"Mar 22, 2022",581.0,581.41,570.01,577.16,577.16,"223,967,600"
299,"Mar 21, 2022",559.78,582.71,559.78,581.0,581.0,"284,052,500"
300,"Mar 18, 2022",559.27,562.26,554.45,559.78,559.78,"392,815,600"
301,"Mar 17, 2022",540.44,560.36,540.44,559.27,559.27,"304,402,200"
302,"Mar 16, 2022",542.77,549.41,535.13,540.44,540.44,"295,959,600"
303,"Mar 15, 2022",563.77,563.77,532.72,542.77,542.77,"311,774,200"
304,"Mar 14, 2022",580.55,580.55,555.91,563.77,563.77,"312,414,800"
305,"Mar 11, 2022",585.53,587.99,575.28,580.55,580.55,"273,943,400"
306,"Mar 10, 2022",568.1,587.13,568.1,585.53,585.53,"353,540,900"
307,"Mar 09, 2022",586.75,586.75,556.49,568.1,568.1,"502,917,500"
308,"Mar 08, 2022",578.73,607.27,570.64,586.75,586.75,"533,399,700"
309,"Mar 07, 2022",569.81,587.36,565.6,578.73,578.73,"430,832,000"
310,"Mar 04, 2022",554.0,569.89,552.68,569.8,569.8,"380,226,100"
311,"Mar 03, 2022",552.49,557.53,546.05,554.0,554.0,"264,209,100"
312,"Mar 02, 2022",540.47,557.53,540.47,552.49,552.49,"326,630,600"
313,"Mar 01, 2022",534.95,548.88,533.19,540.47,540.47,"362,748,100"
314,"Feb 28, 2022",521.54,535.08,515.0,534.95,534.95,"324,428,400"
315,"Feb 25, 2022",507.64,521.84,507.64,521.54,521.54,"233,961,100"
316,"Feb 24, 2022",512.09,522.41,495.06,507.64,507.64,"310,343,700"
317,"Feb 23, 2022",506.95,515.99,506.95,512.09,512.09,"189,943,000"
318,"Feb 22, 2022",514.82,530.48,499.45,506.95,506.95,"270,999,900"
319,"Feb 18, 2022",518.9,519.35,510.46,514.82,514.82,"178,393,400"
320,"Feb 17, 2022",519.34,524.12,515.05,518.9,518.9,"190,092,100"
321,"Feb 16, 2022",515.42,528.41,515.42,519.34,519.34,"207,208,700"
322,"Feb 15, 2022",522.66,522.66,505.58,515.42,515.42,"196,354,100"
323,"Feb 14, 2022",534.65,534.65,516.04,522.66,522.66,"213,404,200"
324,"Feb 11, 2022",520.12,535.51,520.12,534.65,534.65,"246,958,600"
325,"Feb 10, 2022",523.67,530.26,516.96,520.12,520.12,"189,458,500"
326,"Feb 09, 2022",521.01,527.83,519.7,523.67,523.67,"187,018,300"
327,"Feb 08, 2022",532.31,532.31,517.27,521.01,521.01,"197,000,900"
328,"Feb 07, 2022",525.45,537.27,519.17,532.31,532.31,"218,437,400"
329,"Feb 04, 2022",517.29,534.23,517.29,525.45,525.45,"233,634,000"
330,"Feb 03, 2022",522.72,522.72,512.03,517.29,517.29,"200,635,800"
331,"Feb 02, 2022",520.75,523.79,511.69,522.72,522.72,"207,575,800"
332,"Feb 01, 2022",502.93,522.58,499.09,520.75,520.75,"258,167,400"
333,"Jan 31, 2022",500.72,506.01,491.86,502.93,502.93,"221,149,700"
334,"Jan 28, 2022",503.75,505.48,490.71,500.72,500.72,"232,364,600"
335,"Jan 27, 2022",497.56,511.38,495.38,503.75,503.75,"252,601,600"
336,"Jan 26, 2022",498.42,507.42,492.54,497.56,497.56,"280,659,100"
337,"Jan 25, 2022",479.43,500.16,469.38,498.42,498.42,"290,492,300"
338,"Jan 24, 2022",476.81,481.34,456.98,479.43,479.43,"283,951,600"
339,"Jan 21, 2022",486.31,486.31,471.75,476.81,476.81,"244,824,300"
340,"Jan 20, 2022",490.72,499.26,485.49,486.31,486.31,"206,697,600"
341,"Jan 19, 2022",493.97,498.31,486.87,490.72,490.72,"196,042,600"
342,"Jan 18, 2022",491.98,499.87,486.72,493.97,493.97,"242,135,800"
343,"Jan 14, 2022",480.24,492.57,480.24,491.98,491.98,"201,783,600"
344,"Jan 13, 2022",483.15,486.61,478.49,480.24,480.24,"179,100,600"
345,"Jan 12, 2022",482.24,485.81,479.57,483.15,483.15,"200,423,000"
346,"Jan 11, 2022",466.32,482.92,466.32,482.24,482.24,"230,828,500"
347,"Jan 10, 2022",467.58,469.4,460.24,466.32,466.32,"206,619,900"
348,"Jan 07, 2022",460.89,468.77,459.71,467.58,467.58,"197,983,400"
349,"Jan 06, 2022",450.57,463.27,450.57,460.89,460.89,"201,806,300"
350,"Jan 05, 2022",450.9,460.11,450.07,450.57,450.57,"231,818,400"
351,"Jan 04, 2022",435.83,452.54,435.83,450.9,450.9,"255,425,500"
352,"Jan 03, 2022",422.74,436.32,422.74,435.83,435.83,"180,887,400"
353,"Dec 31, 2021",421.68,424.98,420.23,422.74,422.74,"102,588,200"
354,"Dec 30, 2021",424.55,427.85,421.44,421.68,421.68,"105,279,000"
355,"Dec 29, 2021",427.25,428.56,422.62,424.55,424.55,"115,573,700"
356,"Dec 28, 2021",427.74,431.31,424.99,427.25,427.25,"104,594,700"
357,"Dec 27, 2021",418.37,427.93,413.69,427.74,427.74,"112,600,200"
358,"Dec 23, 2021",417.96,424.05,417.96,418.37,418.37,"104,480,800"
359,"Dec 22, 2021",415.57,420.93,411.01,417.96,417.96,"125,421,000"
360,"Dec 21, 2021",403.9,416.92,403.9,415.57,415.57,"160,069,200"
361,"Dec 20, 2021",408.68,408.68,393.89,403.9,403.9,"206,696,100"
362,"Dec 17, 2021",418.06,418.06,405.61,408.68,408.68,"343,538,000"
363,"Dec 16, 2021",415.33,426.25,415.33,418.06,418.06,"169,687,400"
364,"Dec 15, 2021",417.09,417.54,405.92,415.33,415.33,"177,380,300"
365,"Dec 14, 2021",418.67,423.31,415.66,417.09,417.09,"174,901,900"
366,"Dec 13, 2021",430.61,430.61,416.77,418.67,418.67,"158,083,200"
367,"Dec 10, 2021",427.37,432.02,423.13,430.61,430.61,"148,596,700"
368,"Dec 09, 2021",431.28,431.28,424.93,427.37,427.37,"144,248,400"
369,"Dec 08, 2021",431.24,435.79,430.25,431.28,431.28,"147,213,100"
370,"Dec 07, 2021",421.64,435.56,421.64,431.24,431.24,"174,885,000"
