,Date,Open,High,Low,Close*,Adj Close**,Volume
342,"Jan 18, 2022",797.90,798.64,790.36,792.25,792.25,"144,395,800"
343,"Jan 14, 2022",800.33,805.22,797.33,804.27,804.27,"128,643,100"
344,"Jan 13, 2022",801.86,804.23,799.17,802.78,802.78,"118,032,800"
345,"Jan 12, 2022",799.94,801.71,797.35,800.99,800.99,"108,787,400"
346,"Jan 11, 2022",801.09,801.09,792.44,800.62,800.62,"131,411,100"
347,"Jan 10, 2022",807.36,807.96,799.12,801.77,801.77,"151,306,100"
348,"Jan 07, 2022",805.94,810.71,803.21,807.65,807.65,"119,982,000"
349,"Jan 06, 2022",809.11,813.07,805.72,806.40,806.40,"142,595,100"
350,"Jan 05, 2022",808.04,815.38,808.04,808.07,808.07,"154,869,900"
351,"Jan 04, 2022",804.66,811.80,804.41,808.33,808.33,"148,161,500"
352,"Jan 03, 2022",799.76,804.92,793.34,804.55,804.55,"128,896,800"
353,"Dec 31, 2021",798.84,805.79,798.12,804.60,804.60,"73,573,200"
354,"Dec 30, 2021",802.89,804.15,798.57,798.96,798.96,"64,443,600"
355,"Dec 29, 2021",799.23,803.64,797.64,801.54,801.54,"71,052,600"
356,"Dec 28, 2021",792.84,798.78,792.84,798.18,798.18,"70,339,100"
357,"Dec 27, 2021",785.83,793.30,785.83,793.22,793.22,"70,322,600"
358,"Dec 23, 2021",784.70,787.58,784.07,785.12,785.12,"80,169,800"
359,"Dec 22, 2021",778.04,783.81,775.36,783.67,783.67,"97,209,100"
360,"Dec 21, 2021",780.30,781.13,775.26,779.59,779.59,"122,416,300"
361,"Dec 20, 2021",774.51,780.91,773.88,780.44,780.44,"141,432,500"
362,"Dec 17, 2021",792.65,794.45,779.96,780.14,780.14,"293,005,600"
363,"Dec 16, 2021",789.23,796.64,788.53,793.61,793.61,"163,267,400"
364,"Dec 15, 2021",780.71,790.06,780.67,789.26,789.26,"145,568,700"
365,"Dec 14, 2021",779.69,781.96,775.03,780.03,780.03,"156,469,600"
366,"Dec 13, 2021",769.98,783.15,769.71,780.52,780.52,"156,062,200"
367,"Dec 10, 2021",760.13,771.69,760.13,771.24,771.24,"126,094,700"
368,"Dec 09, 2021",754.02,759.12,751.58,756.13,756.13,"111,601,600"
369,"Dec 08, 2021",758.84,760.85,749.02,755.69,755.69,"142,922,500"
370,"Dec 07, 2021",757.72,762.20,756.82,758.50,758.50,"135,901,600"
371,"Dec 06, 2021",748.89,759.23,748.89,756.77,756.77,"150,927,600"
372,"Dec 03, 2021",737.80,744.98,736.90,744.85,744.85,"154,374,000"
373,"Dec 02, 2021",730.47,739.49,729.66,734.58,734.58,"157,414,000"
374,"Dec 01, 2021",736.29,743.86,728.64,728.73,728.73,"143,506,400"
375,"Nov 30, 2021",747.64,747.71,731.00,731.76,731.76,"246,208,200"
376,"Nov 29, 2021",749.48,755.34,746.95,752.33,752.33,"134,124,600"
377,"Nov 26, 2021",754.70,757.73,747.25,748.44,748.44,"95,009,700"
378,"Nov 24, 2021",760.50,761.40,755.72,759.03,759.03,"91,094,200"
379,"Nov 23, 2021",755.97,762.04,754.77,761.20,761.20,"117,011,900"
380,"Nov 22, 2021",750.57,761.24,750.18,755.94,755.94,"135,995,200"
381,"Nov 19, 2021",755.20,755.20,749.74,750.13,750.13,"129,699,100"
382,"Nov 18, 2021",754.03,754.14,749.22,752.34,752.34,"125,281,200"
383,"Nov 17, 2021",756.00,757.43,753.79,755.04,755.04,"115,454,200"
384,"Nov 16, 2021",760.20,762.74,756.26,756.50,756.50,"113,677,800"
385,"Nov 15, 2021",758.01,762.10,757.66,761.05,761.05,"92,618,200"
386,"Nov 12, 2021",758.74,761.09,756.32,757.39,757.39,"87,004,900"
387,"Nov 11, 2021",757.36,757.90,755.33,757.27,757.27,"72,205,400"
388,"Nov 10, 2021",756.00,759.03,754.56,757.21,757.21,"89,291,700"
389,"Nov 09, 2021",752.18,755.84,750.30,755.07,755.07,"86,345,900"
390,"Nov 08, 2021",759.14,759.63,749.21,752.05,752.05,"95,516,400"
391,"Nov 05, 2021",757.86,760.18,756.42,759.16,759.16,"100,265,100"
392,"Nov 04, 2021",751.63,756.18,749.45,755.03,755.03,"92,697,600"
393,"Nov 03, 2021",747.42,753.59,746.69,753.46,753.46,"106,218,700"
394,"Nov 02, 2021",742.30,748.35,740.43,746.80,746.80,"105,224,000"
395,"Nov 01, 2021",741.73,743.47,739.07,741.67,741.67,"94,085,100"
396,"Oct 29, 2021",739.94,743.92,739.27,741.09,741.09,"132,576,600"
397,"Oct 28, 2021",739.63,742.17,738.38,742.00,742.00,"116,211,300"
398,"Oct 27, 2021",746.19,746.87,738.95,739.17,739.17,"111,739,100"
399,"Oct 26, 2021",740.29,744.68,740.03,743.04,743.04,"97,798,900"
400,"Oct 25, 2021",740.95,742.68,735.45,740.87,740.87,"104,120,100"
401,"Oct 22, 2021",736.09,741.90,736.09,740.73,740.73,"95,353,900"
402,"Oct 21, 2021",736.78,736.93,733.91,735.12,735.12,"90,638,600"
403,"Oct 20, 2021",732.68,738.44,732.13,736.30,736.30,"95,025,400"
404,"Oct 19, 2021",731.52,731.96,726.96,731.84,731.84,"104,170,000"
405,"Oct 18, 2021",731.96,734.06,726.83,731.43,731.43,"97,594,100"
406,"Oct 15, 2021",738.63,738.97,732.51,734.91,734.91,"123,442,800"
407,"Oct 14, 2021",730.38,737.25,730.38,736.16,736.16,"122,556,300"
408,"Oct 13, 2021",727.49,729.86,721.82,727.91,727.91,"95,712,900"
409,"Oct 12, 2021",726.88,732.14,724.86,726.44,726.44,"105,684,000"
410,"Oct 11, 2021",726.58,730.09,725.71,726.17,726.17,"82,720,500"
411,"Oct 08, 2021",728.21,729.42,725.08,726.43,726.43,"94,664,300"
412,"Oct 07, 2021",728.40,734.17,726.76,727.54,727.54,"107,787,900"
413,"Oct 06, 2021",714.89,725.01,712.79,724.49,724.49,"109,620,100"
414,"Oct 05, 2021",714.70,720.82,714.01,717.30,717.30,"115,974,700"
415,"Oct 04, 2021",716.01,721.19,708.40,713.86,713.86,"125,923,700"
416,"Oct 01, 2021",716.49,719.68,709.51,716.41,716.41,"116,405,400"
417,"Sep 30, 2021",729.43,730.38,714.58,714.58,714.58,"133,925,700"
418,"Sep 29, 2021",722.13,731.59,721.51,728.04,728.04,"109,399,500"
419,"Sep 28, 2021",730.46,730.46,719.16,721.74,721.74,"123,720,400"
420,"Sep 27, 2021",735.43,737.51,731.54,731.89,731.89,"99,927,900"
421,"Sep 24, 2021",734.12,738.31,733.83,735.86,735.86,"83,948,200"
422,"Sep 23, 2021",732.83,737.41,731.95,734.33,734.33,"91,774,400"
423,"Sep 22, 2021",732.89,735.86,730.06,731.50,731.50,"90,184,900"
424,"Sep 21, 2021",732.18,738.49,728.43,729.61,729.61,"106,467,400"
425,"Sep 20, 2021",734.13,737.04,724.80,730.41,730.41,"142,995,600"
426,"Sep 17, 2021",740.73,742.69,737.97,738.16,738.16,"240,402,100"
427,"Sep 16, 2021",743.64,745.93,735.97,742.06,742.06,"108,236,100"
428,"Sep 15, 2021",741.49,745.85,739.86,744.55,744.55,"105,365,400"
429,"Sep 14, 2021",746.46,747.25,740.43,741.57,741.57,"103,175,900"
430,"Sep 13, 2021",746.70,752.57,744.18,746.07,746.07,"126,754,600"
431,"Sep 10, 2021",748.45,748.88,743.47,744.81,744.81,"112,446,800"
432,"Sep 09, 2021",751.06,751.50,746.92,747.33,747.33,"112,552,600"
433,"Sep 08, 2021",744.95,752.56,744.58,751.89,751.89,"120,809,500"
434,"Sep 07, 2021",752.65,752.66,745.45,746.11,746.11,"118,491,200"
435,"Sep 03, 2021",752.65,755.36,750.52,754.28,754.28,"86,418,500"
436,"Sep 02, 2021",753.09,755.83,752.08,754.64,754.64,"108,007,000"
437,"Sep 01, 2021",749.32,752.46,747.08,751.91,751.91,"94,511,900"
438,"Aug 31, 2021",747.07,749.09,745.40,748.14,748.14,"136,748,100"
439,"Aug 30, 2021",743.18,747.42,742.55,746.86,746.86,"76,172,000"
440,"Aug 27, 2021",741.11,744.37,738.90,742.89,742.89,"83,164,800"
441,"Aug 26, 2021",743.75,743.75,738.02,740.33,740.33,"92,790,400"
442,"Aug 25, 2021",744.11,745.57,741.09,744.05,744.05,"86,114,000"
443,"Aug 24, 2021",750.55,750.55,743.95,744.78,744.78,"88,720,100"
444,"Aug 23, 2021",753.47,754.54,750.22,750.45,750.45,"77,994,400"
445,"Aug 20, 2021",751.85,756.13,749.49,753.12,753.12,"88,014,600"
446,"Aug 19, 2021",742.41,753.24,741.76,751.74,751.74,"99,309,800"
447,"Aug 18, 2021",753.36,754.95,745.05,745.38,745.38,"101,133,400"
448,"Aug 17, 2021",753.78,757.76,751.47,755.00,755.00,"112,571,600"
449,"Aug 16, 2021",750.41,754.88,748.85,754.67,754.67,"99,394,000"
450,"Aug 13, 2021",744.90,750.76,744.21,749.91,749.91,"72,532,700"
451,"Aug 12, 2021",744.20,745.18,742.62,743.87,743.87,"69,482,100"
452,"Aug 11, 2021",744.07,747.59,743.50,744.49,744.49,"101,345,600"
453,"Aug 10, 2021",738.26,742.50,737.25,742.19,742.19,"100,007,400"
454,"Aug 09, 2021",736.43,738.30,735.12,737.00,737.00,"82,937,700"
455,"Aug 06, 2021",736.71,737.51,733.26,734.67,734.67,"97,105,800"
456,"Aug 05, 2021",734.90,736.17,733.09,735.04,735.04,"96,173,100"
457,"Aug 04, 2021",737.96,739.47,730.55,730.88,730.88,"109,864,100"
458,"Aug 03, 2021",737.51,741.50,735.33,740.21,740.21,"103,841,700"
459,"Aug 02, 2021",739.25,740.24,735.64,736.57,736.57,"93,094,700"
460,"Jul 30, 2021",738.90,742.96,738.05,738.72,738.72,"131,198,500"
461,"Jul 29, 2021",735.93,739.41,735.69,737.85,737.85,"87,880,800"
462,"Jul 28, 2021",738.81,739.51,732.42,733.65,733.65,"91,245,100"
463,"Jul 27, 2021",738.61,743.21,735.89,740.06,740.06,"99,602,700"
464,"Jul 26, 2021",735.82,739.61,734.29,738.46,738.46,"85,888,000"
465,"Jul 23, 2021",729.30,738.15,727.80,737.09,737.09,"92,524,200"
466,"Jul 22, 2021",729.07,730.29,723.70,728.17,728.17,"91,088,600"
467,"Jul 21, 2021",735.13,735.19,729.37,730.05,730.05,"108,975,000"
468,"Jul 20, 2021",731.22,738.15,729.14,731.06,731.06,"122,093,600"
469,"Jul 19, 2021",731.29,736.16,725.15,731.64,731.64,"142,877,300"
470,"Jul 16, 2021",734.30,736.69,732.81,733.88,733.88,"110,712,800"
471,"Jul 15, 2021",729.05,732.84,726.81,732.75,732.75,"105,954,300"
472,"Jul 14, 2021",724.03,730.87,723.33,729.69,729.69,"113,849,000"
473,"Jul 13, 2021",723.22,727.49,721.72,723.07,723.07,"112,268,400"
474,"Jul 12, 2021",724.24,724.62,720.52,723.34,723.34,"100,379,300"
475,"Jul 09, 2021",722.78,726.17,722.31,724.85,724.85,"96,116,500"
476,"Jul 08, 2021",720.23,723.54,717.76,720.65,720.65,"101,408,700"
477,"Jul 07, 2021",718.81,725.60,718.72,722.83,722.83,"101,845,500"
478,"Jul 06, 2021",720.76,721.04,715.58,718.84,718.84,"113,811,800"
479,"Jul 02, 2021",720.87,724.30,720.87,721.80,721.80,"96,490,000"
480,"Jul 01, 2021",722.47,724.09,718.79,719.58,719.58,"116,141,500"
481,"Jun 30, 2021",717.32,722.61,717.32,721.62,721.62,"127,412,900"
482,"Jun 29, 2021",719.70,721.02,715.30,716.47,716.47,"93,199,900"
483,"Jun 28, 2021",719.66,721.59,718.06,719.45,719.45,"90,299,600"
484,"Jun 25, 2021",713.63,719.76,712.85,719.22,719.22,"150,024,700"
485,"Jun 24, 2021",710.57,714.62,710.10,713.52,713.52,"93,064,000"
486,"Jun 23, 2021",714.60,714.60,711.12,711.18,711.18,"93,862,500"
487,"Jun 22, 2021",713.92,718.01,713.05,715.24,715.24,"99,603,700"
488,"Jun 21, 2021",708.62,714.45,708.62,713.99,713.99,"114,865,200"
489,"Jun 18, 2021",714.54,714.54,706.08,706.19,706.19,"235,351,100"
490,"Jun 17, 2021",715.27,719.54,713.58,718.08,718.08,"127,902,200"
491,"Jun 16, 2021",724.75,725.80,714.97,715.46,715.46,"120,768,000"
492,"Jun 15, 2021",727.71,728.40,723.96,724.42,724.42,"103,925,500"
493,"Jun 14, 2021",726.17,726.59,721.72,726.46,726.46,"100,443,100"
494,"Jun 11, 2021",728.53,728.53,723.87,727.42,727.42,"105,895,400"
495,"Jun 10, 2021",722.82,728.39,722.82,726.74,726.74,"98,857,800"
496,"Jun 09, 2021",723.80,727.62,721.95,722.05,722.05,"116,006,000"
497,"Jun 08, 2021",731.81,732.41,725.02,725.16,725.16,"100,719,300"
498,"Jun 07, 2021",732.85,733.82,728.20,731.38,731.38,"96,781,500"
499,"Jun 04, 2021",731.59,734.48,730.51,732.67,732.67,"98,170,900"
500,"Jun 03, 2021",724.11,730.75,723.34,730.25,730.25,"109,638,800"
501,"Jun 02, 2021",724.56,727.38,722.77,726.54,726.54,"105,338,200"
502,"Jun 01, 2021",728.10,730.36,721.15,723.31,723.31,"103,365,600"
503,"May 28, 2021",725.47,728.81,725.37,725.46,725.46,"118,341,800"
504,"May 27, 2021",730.78,733.11,724.40,725.44,725.44,"235,648,400"
505,"May 26, 2021",731.65,732.03,728.20,729.72,729.72,"107,921,800"
506,"May 25, 2021",731.28,731.28,726.63,731.01,731.01,"96,498,200"
507,"May 24, 2021",729.84,733.34,728.05,730.53,730.53,"87,373,800"
508,"May 21, 2021",729.96,733.29,727.25,728.27,728.27,"117,186,500"
509,"May 20, 2021",722.11,730.93,721.73,728.49,728.49,"111,338,300"
510,"May 19, 2021",721.45,723.17,717.07,722.35,722.35,"112,426,700"
511,"May 18, 2021",728.58,730.70,724.40,724.73,724.73,"107,738,100"
512,"May 17, 2021",728.69,731.49,725.44,726.65,726.65,"93,539,600"
513,"May 14, 2021",727.28,732.14,727.10,727.74,727.74,"90,886,500"
514,"May 13, 2021",714.25,727.79,713.52,724.60,724.60,"112,293,600"
515,"May 12, 2021",723.36,723.36,714.38,714.63,714.63,"118,691,500"
516,"May 11, 2021",730.59,732.01,720.80,724.19,724.19,"126,431,500"
517,"May 10, 2021",727.83,735.28,727.59,730.55,730.55,"121,421,400"
518,"May 07, 2021",723.50,727.38,722.34,724.97,724.97,"102,422,900"
519,"May 06, 2021",716.81,725.07,716.81,724.93,724.93,"132,792,300"
520,"May 05, 2021",715.61,716.97,712.86,715.45,715.45,"84,198,500"
521,"May 04, 2021",719.66,721.36,713.93,716.19,716.19,"132,944,900"
522,"May 03, 2021",714.58,722.75,714.58,720.05,720.05,"116,855,600"
523,"Apr 30, 2021",713.24,714.31,710.45,713.69,713.69,"141,306,100"
524,"Apr 29, 2021",706.48,714.39,705.90,713.38,713.38,"120,684,500"
525,"Apr 28, 2021",707.90,710.17,705.17,705.87,705.87,"106,207,400"
526,"Apr 27, 2021",705.13,707.14,702.49,705.59,705.59,"99,982,700"
527,"Apr 26, 2021",713.98,714.00,705.09,705.85,705.85,"116,374,400"
528,"Apr 23, 2021",714.19,716.27,711.02,714.11,714.11,"102,836,500"
529,"Apr 22, 2021",719.15,720.16,714.02,715.25,715.25,"114,281,500"
530,"Apr 21, 2021",719.66,723.68,719.66,721.37,721.37,"114,530,600"
531,"Apr 20, 2021",711.18,720.44,708.46,718.05,718.05,"156,326,900"
532,"Apr 19, 2021",717.80,718.65,711.88,713.95,713.95,"134,743,700"
533,"Apr 16, 2021",715.48,718.48,713.04,717.35,717.35,"145,605,700"
534,"Apr 15, 2021",708.83,714.04,708.75,712.74,712.74,"108,354,900"
535,"Apr 14, 2021",707.35,707.98,704.28,707.05,707.05,"104,111,100"
536,"Apr 13, 2021",707.89,710.27,706.76,707.62,707.62,"110,934,200"
537,"Apr 12, 2021",708.75,711.51,707.79,711.11,711.11,"98,782,900"
538,"Apr 09, 2021",708.26,709.94,703.62,707.92,707.92,"103,314,800"
539,"Apr 08, 2021",708.32,709.98,706.71,708.25,708.25,"108,864,700"
540,"Apr 07, 2021",710.68,711.30,706.52,707.72,707.72,"105,980,300"
541,"Apr 06, 2021",705.95,711.86,704.78,709.08,709.08,"116,590,700"
542,"Apr 05, 2021",699.25,710.40,699.25,706.73,706.73,"124,031,000"
543,"Apr 01, 2021",699.18,701.13,693.03,697.77,697.77,"136,678,600"
544,"Mar 31, 2021",702.73,705.36,699.37,699.46,699.46,"150,428,300"
545,"Mar 30, 2021",709.25,710.30,701.51,702.81,702.81,"126,888,600"
546,"Mar 29, 2021",701.89,711.65,701.89,710.88,710.88,"138,577,500"
547,"Mar 26, 2021",692.26,704.19,690.50,703.60,703.60,"142,808,000"
548,"Mar 25, 2021",686.00,692.40,682.56,691.35,691.35,"122,649,900"
549,"Mar 24, 2021",684.50,689.01,683.30,684.70,684.70,"128,031,200"
550,"Mar 23, 2021",684.91,690.93,682.88,687.78,687.78,"136,763,500"
551,"Mar 22, 2021",675.73,685.16,675.73,685.05,685.05,"139,737,500"
552,"Mar 19, 2021",674.65,679.03,673.77,677.20,677.20,"304,607,400"
553,"Mar 18, 2021",676.24,679.26,672.11,675.52,675.52,"135,200,700"
554,"Mar 17, 2021",679.66,682.17,675.98,678.73,678.73,"125,198,900"
555,"Mar 16, 2021",678.24,681.24,677.81,679.09,679.09,"120,205,100"
556,"Mar 15, 2021",677.86,679.19,674.32,678.64,678.64,"132,694,400"
557,"Mar 12, 2021",672.95,676.61,671.98,675.66,675.66,"128,227,500"
558,"Mar 11, 2021",672.07,675.22,670.10,670.87,670.87,"126,722,600"
559,"Mar 10, 2021",664.72,675.14,662.11,672.08,672.08,"157,826,500"
560,"Mar 09, 2021",666.15,671.00,660.79,663.54,663.54,"156,653,300"
561,"Mar 08, 2021",662.37,671.00,660.79,663.55,663.55,"163,762,100"
562,"Mar 05, 2021",649.78,663.28,647.54,661.44,661.44,"186,180,200"
563,"Mar 04, 2021",651.90,659.32,644.47,647.50,647.50,"178,294,200"
564,"Mar 03, 2021",652.76,655.95,650.81,650.97,650.97,"140,223,400"
565,"Mar 02, 2021",655.67,659.29,654.29,654.56,654.56,"121,989,800"
566,"Mar 01, 2021",654.41,660.97,654.34,655.71,655.71,"125,691,400"
567,"Feb 26, 2021",660.95,661.00,649.09,649.39,649.39,"173,782,600"
568,"Feb 25, 2021",666.61,670.32,658.91,660.18,660.18,"131,983,800"
569,"Feb 24, 2021",666.65,669.84,664.48,667.68,667.68,"126,584,100"
570,"Feb 23, 2021",668.91,674.16,666.23,667.86,667.86,"135,083,000"
571,"Feb 22, 2021",665.80,669.48,664.13,668.04,668.04,"115,063,900"
572,"Feb 19, 2021",675.54,675.57,666.87,667.53,667.53,"133,255,000"
573,"Feb 18, 2021",670.09,677.45,669.70,675.81,675.81,"153,661,800"
574,"Feb 17, 2021",671.67,677.86,670.75,676.69,676.69,"123,086,800"
575,"Feb 16, 2021",676.53,676.53,671.73,674.05,674.05,"127,187,100"
576,"Feb 12, 2021",673.98,675.64,671.68,675.23,675.23,"112,068,300"
577,"Feb 11, 2021",677.11,678.14,673.09,674.17,674.17,"142,062,400"
578,"Feb 10, 2021",681.78,682.92,675.66,677.09,677.09,"133,228,800"
579,"Feb 09, 2021",679.73,680.69,676.64,678.05,678.05,"108,973,400"
580,"Feb 08, 2021",677.78,679.94,674.55,678.96,678.96,"111,547,900"
581,"Feb 05, 2021",672.83,678.04,672.83,675.92,675.92,"107,388,900"
582,"Feb 04, 2021",665.77,670.13,664.51,669.95,669.95,"125,415,200"
583,"Feb 03, 2021",663.50,666.56,660.67,665.02,665.02,"111,770,500"
584,"Feb 02, 2021",661.63,669.14,660.49,663.93,663.93,"134,317,600"
585,"Feb 01, 2021",660.00,662.87,657.40,659.37,659.37,"131,271,800"
586,"Jan 29, 2021",669.47,670.22,659.03,659.25,659.25,"183,308,800"
587,"Jan 28, 2021",669.64,679.78,669.15,672.95,672.95,"163,826,100"
588,"Jan 27, 2021",679.21,686.24,668.14,669.80,669.80,"210,769,800"
589,"Jan 26, 2021",675.85,683.23,667.26,682.05,682.05,"131,339,200"
590,"Jan 25, 2021",668.15,677.71,667.26,675.78,675.78,"162,477,200"
591,"Jan 22, 2021",671.42,673.80,668.26,669.71,669.71,"108,260,100"
592,"Jan 21, 2021",673.58,673.58,670.50,671.69,671.69,"116,422,100"
593,"Jan 20, 2021",670.79,675.96,668.23,674.44,674.44,"140,834,100"
594,"Jan 19, 2021",678.83,679.57,672.21,672.76,672.76,"146,737,400"
595,"Jan 15, 2021",675.85,678.93,673.30,675.75,675.75,"160,723,900"
596,"Jan 14, 2021",683.11,683.23,677.71,678.51,678.51,"158,868,200"
597,"Jan 13, 2021",680.81,684.80,680.24,682.41,682.41,"132,390,100"
598,"Jan 12, 2021",683.92,684.76,678.08,681.31,681.31,"146,766,500"
599,"Jan 11, 2021",687.76,690.45,682.40,683.41,683.41,"133,727,700"
600,"Jan 08, 2021",686.24,690.06,683.04,689.47,689.47,"145,622,900"
601,"Jan 07, 2021",688.68,690.13,683.46,686.07,686.07,"178,129,900"
602,"Jan 06, 2021",688.30,688.30,688.30,688.30,688.30,-
603,"Jan 05, 2021",687.85,690.18,682.47,688.76,688.76,"124,946,600"
604,"Jan 04, 2021",695.33,695.97,680.56,688.69,688.69,"151,166,900"
605,"Dec 31, 2020",691.31,696.94,688.43,696.32,696.32,"82,415,600"
606,"Dec 30, 2020",692.23,693.37,690.28,690.80,690.80,"68,802,800"
607,"Dec 29, 2020",696.43,697.40,690.17,691.64,691.64,"78,205,900"
608,"Dec 28, 2020",690.76,695.46,689.90,693.29,693.29,"79,239,700"
609,"Dec 24, 2020",684.89,688.40,683.51,687.75,687.75,"37,060,500"
610,"Dec 23, 2020",684.62,687.59,683.41,684.98,684.98,"82,899,900"
611,"Dec 22, 2020",686.55,687.16,681.90,682.91,682.91,"108,166,800"
612,"Dec 21, 2020",689.50,689.89,681.62,688.75,688.75,"117,332,900"
613,"Dec 18, 2020",694.81,697.47,690.83,696.03,696.03,"235,889,300"
614,"Dec 17, 2020",692.28,695.52,692.28,694.52,694.52,"121,059,700"
615,"Dec 16, 2020",689.68,693.62,688.05,690.32,690.32,"127,179,800"
616,"Dec 15, 2020",689.40,692.47,688.45,689.49,689.49,"119,572,200"
617,"Dec 14, 2020",693.48,696.34,687.60,687.93,687.93,"136,039,600"
618,"Dec 11, 2020",686.53,692.40,686.39,690.72,690.72,"103,872,200"
619,"Dec 10, 2020",692.07,693.27,687.20,688.71,688.71,"112,810,800"
620,"Dec 09, 2020",695.58,696.18,690.25,692.13,692.13,"125,667,700"
621,"Dec 08, 2020",689.05,695.99,686.61,694.42,694.42,"117,413,600"
622,"Dec 07, 2020",692.11,692.84,687.36,690.63,690.63,"123,275,000"
623,"Dec 04, 2020",688.23,692.98,687.51,692.93,692.93,"134,494,400"
624,"Dec 03, 2020",684.55,688.76,684.13,687.61,687.61,"166,287,500"
625,"Dec 02, 2020",691.15,693.52,684.84,687.22,687.22,"129,561,500"
626,"Dec 01, 2020",689.49,693.17,687.93,692.41,692.41,"130,740,900"
627,"Nov 30, 2020",685.56,686.92,679.42,686.37,686.37,"224,710,100"
628,"Nov 27, 2020",688.85,688.85,685.05,686.83,686.83,"58,931,200"
629,"Nov 25, 2020",688.10,689.76,686.32,687.22,687.22,"101,811,800"
630,"Nov 24, 2020",686.30,690.07,685.46,687.80,687.80,"135,703,800"
631,"Nov 23, 2020",683.44,684.93,678.86,683.18,683.18,"110,995,000"
632,"Nov 20, 2020",686.46,689.12,682.41,682.83,682.83,"110,728,300"
633,"Nov 19, 2020",684.24,688.12,682.00,687.24,687.24,"117,267,900"
634,"Nov 18, 2020",695.42,698.02,685.21,685.31,685.31,"122,505,100"
635,"Nov 17, 2020",694.56,698.78,692.88,694.36,694.36,"131,805,200"
636,"Nov 16, 2020",697.03,698.75,693.76,698.69,698.69,"127,449,200"
637,"Nov 13, 2020",685.23,693.62,683.99,692.85,692.85,"93,479,800"
638,"Nov 12, 2020",684.28,684.92,677.76,683.51,683.51,"103,541,100"
639,"Nov 11, 2020",683.29,688.01,678.82,684.93,684.93,"119,626,700"
640,"Nov 10, 2020",666.54,680.96,665.21,679.08,679.08,"173,405,100"
641,"Nov 09, 2020",681.12,690.16,665.24,665.86,665.86,"210,074,600"
642,"Nov 06, 2020",666.74,671.77,665.78,668.93,668.93,"90,992,600"
643,"Nov 05, 2020",666.50,672.08,663.88,665.98,665.98,"108,340,900"
644,"Nov 04, 2020",662.49,671.98,660.07,660.78,660.78,"127,118,400"
645,"Nov 03, 2020",655.40,666.41,655.40,660.41,660.41,"118,628,300"
646,"Nov 02, 2020",649.05,652.69,644.94,649.88,649.88,"123,336,700"
647,"Oct 30, 2020",640.30,642.63,632.13,639.46,639.46,"145,379,000"
648,"Oct 29, 2020",640.52,648.63,634.67,642.43,642.43,"126,290,900"
649,"Oct 28, 2020",653.59,655.75,641.86,642.15,642.15,"136,993,900"
650,"Oct 27, 2020",663.05,667.14,661.20,661.46,661.46,"102,962,800"
651,"Oct 26, 2020",666.32,667.59,657.31,663.07,663.07,"103,495,200"
652,"Oct 23, 2020",672.79,674.40,669.92,671.61,671.61,"76,106,300"
653,"Oct 22, 2020",670.87,672.85,667.53,670.57,670.57,"99,388,700"
654,"Oct 21, 2020",670.37,675.79,670.37,672.06,672.06,"91,264,500"
655,"Oct 20, 2020",675.43,679.87,669.99,671.25,671.25,"93,496,900"
656,"Oct 19, 2020",681.48,684.06,670.45,671.96,671.96,"88,484,000"
657,"Oct 16, 2020",682.20,686.68,681.08,681.08,681.08,"103,761,300"
658,"Oct 15, 2020",675.87,682.45,675.58,680.54,680.54,"92,044,600"
659,"Oct 14, 2020",683.65,686.73,677.71,680.44,680.44,"96,627,300"
660,"Oct 13, 2020",683.27,685.77,680.81,683.98,683.98,"103,639,100"
661,"Oct 12, 2020",679.04,687.66,678.84,684.04,684.04,"110,645,200"
662,"Oct 09, 2020",672.89,678.90,672.89,676.06,676.06,"97,381,400"
663,"Oct 08, 2020",668.54,671.39,666.75,670.87,670.87,"83,818,900"
664,"Oct 07, 2020",661.95,669.51,661.84,666.94,666.94,"94,375,200"
665,"Oct 06, 2020",664.61,667.47,657.13,659.12,659.12,"97,206,700"
666,"Oct 05, 2020",660.54,664.00,659.17,663.53,663.53,"90,500,200"
667,"Oct 02, 2020",656.52,661.49,653.51,658.43,658.43,"103,209,900"
668,"Oct 01, 2020",660.64,663.99,656.90,662.44,662.44,"127,596,800"
669,"Sep 30, 2020",653.54,662.89,653.31,659.14,659.14,"134,702,300"
670,"Sep 29, 2020",655.88,657.09,649.74,651.25,651.25,"97,015,700"
671,"Sep 28, 2020",653.51,659.05,653.34,655.30,655.30,"100,952,200"
672,"Sep 25, 2020",641.20,648.57,639.77,647.90,647.90,"106,222,700"
673,"Sep 24, 2020",640.57,648.39,636.10,645.24,645.24,"117,034,700"
674,"Sep 23, 2020",652.32,653.57,639.77,640.35,640.35,"121,273,700"
675,"Sep 22, 2020",646.75,653.54,646.31,650.53,650.53,"117,458,900"
676,"Sep 21, 2020",647.72,648.43,638.90,646.37,646.37,"139,728,700"
677,"Sep 18, 2020",656.89,658.67,646.39,650.71,650.71,"312,496,300"
678,"Sep 17, 2020",656.43,660.55,652.30,656.76,656.76,"149,721,900"
679,"Sep 16, 2020",666.22,668.89,660.84,661.08,661.08,"151,911,900"
680,"Sep 15, 2020",667.25,669.31,663.44,664.47,664.47,"149,435,500"
681,"Sep 14, 2020",663.15,668.16,662.25,665.15,665.15,"131,704,200"
682,"Sep 11, 2020",659.68,665.05,657.30,662.06,662.06,"144,722,200"
