,Open,High,Low,Close*,Adj Close**,Volume,Date1,Difference
378,432.14,438.83,430.1,436.37,436.37,"142,660,100",2021-11-24,4.230000000000018
379,419.38,433.56,419.38,432.14,432.14,"188,910,000",2021-11-23,12.759999999999991
380,411.91,425.67,411.71,419.38,419.38,"191,230,700",2021-11-22,7.46999999999997
381,428.66,428.66,411.16,411.91,411.91,"233,634,800",2021-11-19,-16.75
382,430.97,433.45,423.68,428.66,428.66,"152,151,200",2021-11-18,-2.3100000000000023
383,438.62,439.67,429.7,430.97,430.97,"159,576,200",2021-11-17,-7.649999999999977
384,438.21,442.34,436.78,438.62,438.62,"138,847,300",2021-11-16,0.410000000000025
385,434.6,440.76,430.71,438.21,438.21,"146,232,400",2021-11-15,3.609999999999957
386,435.73,436.34,432.07,434.6,434.6,"126,316,000",2021-11-12,-1.1299999999999955
387,434.38,438.8,434.38,435.73,435.73,"126,193,200",2021-11-11,1.3500000000000227
388,447.67,447.67,432.0,434.38,434.38,"166,692,300",2021-11-10,-13.29000000000002
389,445.91,447.82,440.31,447.67,447.67,"151,938,700",2021-11-09,1.759999999999991
390,442.0,450.54,442.0,445.91,445.91,"146,843,400",2021-11-08,3.910000000000025
391,435.83,443.87,435.83,442.0,442.0,"170,349,000",2021-11-05,6.170000000000016
392,434.99,442.53,432.17,435.83,435.83,"196,660,300",2021-11-04,0.839999999999975
393,438.65,439.41,432.07,434.99,434.99,"184,830,700",2021-11-03,-3.659999999999968
394,443.11,443.85,437.56,438.65,438.65,"161,595,400",2021-11-02,-4.460000000000036
395,436.19,444.4,436.19,443.11,443.11,"178,647,200",2021-11-01,6.920000000000016
396,439.12,442.04,434.55,436.19,436.19,"179,660,900",2021-10-29,-2.930000000000007
397,436.1,439.54,434.43,439.12,439.12,"139,080,200",2021-10-28,3.019999999999982
398,448.94,448.94,435.19,436.1,436.1,"189,787,900",2021-10-27,-12.839999999999975
399,445.91,450.83,445.91,448.94,448.94,"160,394,800",2021-10-26,3.0299999999999727
400,439.56,448.63,439.56,445.91,445.91,"176,246,000",2021-10-25,6.350000000000023
401,435.5,440.04,433.27,439.56,439.56,"159,882,200",2021-10-22,4.060000000000002
402,443.53,443.53,432.1,435.5,435.5,"203,653,100",2021-10-21,-8.029999999999973
403,439.87,443.62,435.16,443.53,443.53,"173,294,800",2021-10-20,3.659999999999968
404,434.89,441.4,434.47,439.87,439.87,"174,813,200",2021-10-19,4.980000000000018
405,434.44,441.08,432.57,434.89,434.89,"214,362,100",2021-10-18,0.44999999999998863
406,432.43,438.73,432.43,434.44,434.44,"173,944,200",2021-10-15,2.009999999999991
407,427.19,433.94,427.19,432.43,432.43,"167,508,700",2021-10-14,5.240000000000009
408,427.6,429.51,420.0,427.19,427.19,"169,657,400",2021-10-13,-0.410000000000025
409,427.71,431.79,425.04,427.6,427.6,"192,164,900",2021-10-12,-0.1099999999999568
410,429.46,436.75,427.28,427.71,427.71,"216,172,900",2021-10-11,-1.75
411,416.45,430.49,416.45,429.46,429.46,"203,842,800",2021-10-08,13.009999999999991
412,413.6,418.7,412.42,416.45,416.45,"209,674,600",2021-10-07,2.849999999999966
413,418.0,418.0,406.49,413.6,413.6,"231,327,000",2021-10-06,-4.399999999999977
414,415.6,425.57,413.7,418.0,418.0,"260,941,600",2021-10-05,2.3999999999999773
415,408.94,420.19,408.94,415.6,415.6,"371,581,900",2021-10-04,6.660000000000025
416,395.88,409.45,395.88,408.94,408.94,"205,868,000",2021-10-01,13.060000000000002
417,401.66,402.77,395.88,395.88,395.88,"245,447,900",2021-09-30,-5.78000000000003
418,401.67,403.97,396.36,401.66,401.66,"232,745,400",2021-09-29,-0.009999999999990905
419,399.83,408.12,399.83,401.67,401.67,"285,285,600",2021-09-28,1.8400000000000318
420,386.57,401.42,386.57,399.83,399.83,"249,483,100",2021-09-27,13.259999999999991
421,383.35,388.38,380.98,386.57,386.57,"158,123,800",2021-09-24,3.2199999999999704
422,370.71,384.45,370.71,383.35,383.35,"195,066,000",2021-09-23,12.640000000000043
423,359.34,374.87,359.34,370.71,370.71,"211,460,600",2021-09-22,11.370000000000005
424,358.0,364.09,355.51,359.34,359.34,"164,128,500",2021-09-21,1.339999999999975
425,369.23,369.23,352.3,358.0,358.0,"218,172,700",2021-09-20,-11.230000000000018
426,372.04,375.81,368.29,369.23,369.23,"378,107,700",2021-09-17,-2.8100000000000023
427,376.02,376.02,369.88,372.04,372.04,"160,729,100",2021-09-16,-3.9799999999999613
428,362.2,376.26,362.2,376.02,376.02,"249,031,900",2021-09-15,13.819999999999993
429,367.9,371.16,360.89,362.2,362.2,"171,574,300",2021-09-14,-5.699999999999989
430,357.39,370.2,357.39,367.9,367.9,"196,110,400",2021-09-13,10.509999999999991
431,357.55,363.61,356.48,357.39,357.39,"131,166,300",2021-09-10,-0.160000000000025
432,357.11,363.15,352.94,357.55,357.55,"160,078,400",2021-09-09,0.4399999999999977
433,361.8,365.97,357.0,357.11,357.11,"155,238,000",2021-09-08,-4.689999999999998
434,363.88,366.44,360.31,361.8,361.8,"135,155,500",2021-09-07,-2.079999999999984
435,365.82,367.8,362.16,363.88,363.88,"128,907,900",2021-09-03,-1.9399999999999977
436,356.8,368.74,356.8,365.82,365.82,"185,572,000",2021-09-02,9.019999999999982
437,362.26,363.69,355.6,356.8,356.8,"191,480,000",2021-09-01,-5.4599999999999795
438,364.92,366.19,361.44,362.26,362.26,"205,853,300",2021-08-31,-2.660000000000025
439,369.21,371.96,364.85,364.92,364.92,"125,918,800",2021-08-30,-4.289999999999964
440,359.77,371.71,359.77,369.21,369.21,"165,407,100",2021-08-27,9.439999999999998
441,365.28,365.28,359.2,359.77,359.77,"129,974,500",2021-08-26,-5.509999999999991
