,Date,Open,High,Low,Close*,Adj Close**,Volume
55,"Mar 10, 2023",173.18,173.82,170.01,170.71,170.71,"310,330,400"
56,"Mar 09, 2023",177.12,178.73,172.56,173.18,173.18,"271,935,000"
57,"Mar 08, 2023",176.78,178.34,176.19,177.12,177.12,"244,775,000"
58,"Mar 07, 2023",178.83,179.98,176.32,176.78,176.78,"263,132,700"
59,"Mar 06, 2023",178.02,181.04,178.02,178.83,178.83,"274,854,300"
60,"Mar 03, 2023",174.36,178.20,174.36,178.02,178.02,"273,233,700"
61,"Mar 02, 2023",172.47,174.77,171.40,174.36,174.36,"242,783,800"
62,"Mar 01, 2023",173.53,174.22,172.19,172.47,172.47,"251,748,100"
63,"Feb 28, 2023",173.11,174.83,172.89,173.53,173.53,"374,967,700"
64,"Feb 27, 2023",172.39,174.47,172.39,173.11,173.11,"247,930,500"
65,"Feb 24, 2023",174.89,174.89,171.20,172.39,172.39,"275,868,900"
66,"Feb 23, 2023",176.05,176.22,172.91,174.89,174.89,"280,264,300"
67,"Feb 22, 2023",176.14,176.97,175.12,176.05,176.05,"249,574,700"
68,"Feb 21, 2023",180.01,180.01,176.07,176.14,176.14,"280,716,200"
69,"Feb 17, 2023",181.12,181.12,178.28,180.27,180.27,"254,130,300"
70,"Feb 16, 2023",183.97,183.97,180.30,181.12,181.12,"299,203,000"
71,"Feb 15, 2023",181.85,183.99,180.55,183.97,183.97,"284,716,600"
72,"Feb 14, 2023",181.84,182.19,178.90,181.85,181.85,"275,411,300"
73,"Feb 13, 2023",179.86,182.31,179.86,181.84,181.84,"292,663,700"
74,"Feb 10, 2023",181.47,182.40,179.46,179.86,179.86,"319,156,400"
75,"Feb 09, 2023",186.69,188.95,180.59,181.47,181.47,"510,735,600"
76,"Feb 08, 2023",194.74,194.74,185.06,186.69,186.69,"519,488,000"
77,"Feb 07, 2023",190.03,195.55,189.54,194.74,194.74,"341,835,600"
78,"Feb 06, 2023",192.55,192.55,188.76,190.03,190.03,"286,468,400"
79,"Feb 03, 2023",196.92,197.01,191.45,192.55,192.55,"386,161,000"
80,"Feb 02, 2023",184.49,197.84,184.49,196.92,196.92,"492,394,400"
81,"Feb 01, 2023",182.04,185.61,179.93,184.49,184.49,"335,040,200"
82,"Jan 31, 2023",179.58,182.07,179.58,182.04,182.04,"295,867,400"
83,"Jan 30, 2023",182.90,182.90,179.34,179.61,179.61,"256,123,200"
84,"Jan 27, 2023",181.30,184.03,180.97,182.90,182.90,"277,831,300"
85,"Jan 26, 2023",178.35,181.33,178.31,181.30,181.30,"291,110,100"
86,"Jan 25, 2023",178.99,178.99,175.86,178.35,178.35,"359,801,400"
87,"Jan 24, 2023",180.24,181.69,178.47,178.99,178.99,"254,493,200"
88,"Jan 23, 2023",177.09,180.75,176.53,180.24,180.24,"308,397,000"
89,"Jan 20, 2023",170.34,177.17,170.34,177.09,177.09,"364,095,700"
90,"Jan 19, 2023",168.82,171.34,167.71,170.34,170.34,"299,881,300"
91,"Jan 18, 2023",170.40,171.87,168.22,168.82,168.82,"251,063,800"
92,"Jan 17, 2023",171.98,171.98,169.29,170.40,170.40,"271,635,000"
93,"Jan 13, 2023",171.05,172.22,169.72,171.98,171.98,"218,550,200"
94,"Jan 12, 2023",169.64,171.68,167.93,171.05,171.05,"276,169,400"
95,"Jan 11, 2023",167.40,169.68,167.32,169.64,169.64,"257,173,700"
96,"Jan 10, 2023",165.27,167.43,163.38,167.40,167.40,"283,150,000"
97,"Jan 09, 2023",165.26,167.76,165.16,165.27,165.27,"289,730,300"
98,"Jan 06, 2023",162.46,165.72,161.49,165.26,165.26,"290,888,000"
99,"Jan 05, 2023",163.36,163.74,161.45,162.46,162.46,"277,403,000"
100,"Jan 04, 2023",161.59,164.42,161.27,163.36,163.36,"316,713,100"
101,"Jan 03, 2023",159.37,163.17,159.37,161.59,161.59,"292,688,500"
102,"Dec 30, 2022",159.41,159.45,156.77,159.37,159.37,"255,559,300"
103,"Dec 29, 2022",155.24,160.01,155.24,159.41,159.41,"223,204,300"
104,"Dec 28, 2022",157.62,158.49,155.18,155.24,155.24,"211,362,200"
105,"Dec 27, 2022",159.50,159.50,156.75,157.62,157.62,"216,638,800"
106,"Dec 23, 2022",157.80,159.63,156.98,159.50,159.50,"195,104,100"
107,"Dec 22, 2022",159.64,159.64,155.05,157.80,157.80,"278,931,000"
108,"Dec 21, 2022",157.77,160.50,157.48,159.64,159.64,"261,024,700"
109,"Dec 20, 2022",156.64,157.95,155.27,157.77,157.77,"295,601,200"
110,"Dec 19, 2022",160.14,160.14,156.24,156.64,156.64,"328,030,500"
111,"Dec 16, 2022",160.31,161.55,159.04,160.14,160.14,"790,694,200"
112,"Dec 15, 2022",166.72,166.72,159.35,160.31,160.31,"375,022,200"
113,"Dec 14, 2022",168.16,169.47,164.79,166.72,166.72,"323,567,800"
114,"Dec 13, 2022",165.35,173.48,165.35,168.16,168.16,"400,346,500"
115,"Dec 12, 2022",164.19,165.36,162.86,165.35,165.35,"303,955,600"
116,"Dec 09, 2022",164.16,166.19,163.51,164.19,164.19,"263,351,000"
117,"Dec 08, 2022",164.99,166.15,163.76,164.16,164.16,"290,579,600"
118,"Dec 07, 2022",166.54,166.80,164.54,164.99,164.99,"287,637,000"
119,"Dec 06, 2022",171.00,171.00,165.78,166.54,166.54,"316,796,300"
120,"Dec 05, 2022",173.55,174.16,170.37,170.94,170.94,"278,768,000"
121,"Dec 02, 2022",173.45,174.00,170.66,173.55,173.55,"262,816,800"
122,"Dec 01, 2022",172.94,174.97,172.36,173.45,173.45,"291,342,700"
123,"Nov 30, 2022",164.84,172.94,164.24,172.94,172.94,"448,249,800"
124,"Nov 29, 2022",165.43,165.73,163.32,164.84,164.84,"227,520,700"
125,"Nov 28, 2022",167.99,167.99,164.94,165.39,165.39,"245,134,100"
126,"Nov 25, 2022",169.18,169.34,167.99,167.99,167.99,"115,394,200"
127,"Nov 23, 2022",167.11,169.61,167.11,169.18,169.18,"197,938,900"
128,"Nov 22, 2022",164.96,167.28,163.61,167.15,167.15,"252,491,800"
129,"Nov 21, 2022",166.31,168.23,164.69,164.96,164.96,"293,012,800"
130,"Nov 18, 2022",166.90,168.17,165.28,166.31,166.31,"265,169,000"
131,"Nov 17, 2022",168.01,168.06,164.35,166.90,166.90,"268,253,200"
132,"Nov 16, 2022",168.96,169.07,167.24,168.01,168.01,"274,161,400"
133,"Nov 15, 2022",166.01,171.11,166.01,168.96,168.96,"391,030,800"
134,"Nov 14, 2022",166.45,168.24,164.82,166.01,166.01,"330,366,900"
135,"Nov 11, 2022",162.43,167.09,162.43,166.45,166.45,"403,205,700"
136,"Nov 10, 2022",152.77,162.63,152.77,162.43,162.43,"450,163,700"
137,"Nov 09, 2022",155.73,155.73,152.68,152.77,152.77,"445,476,000"
138,"Nov 08, 2022",155.16,157.56,153.62,155.73,155.73,"366,631,800"
139,"Nov 07, 2022",152.38,155.38,152.38,155.16,155.16,"387,245,600"
140,"Nov 04, 2022",149.74,152.85,149.17,152.38,152.38,"426,688,200"
141,"Nov 03, 2022",154.10,154.10,149.67,149.74,149.74,"436,122,400"
142,"Nov 02, 2022",158.93,160.22,154.03,154.10,154.10,"446,549,500"
143,"Nov 01, 2022",161.86,164.49,158.87,158.93,158.93,"405,094,300"
144,"Oct 31, 2022",164.62,164.62,161.04,161.86,161.86,"399,714,200"
145,"Oct 28, 2022",159.85,164.82,159.85,164.62,164.62,"405,187,300"
146,"Oct 27, 2022",166.72,166.72,159.64,159.85,159.85,"702,008,000"
147,"Oct 26, 2022",175.04,175.04,166.57,166.72,166.72,"470,653,800"
148,"Oct 25, 2022",170.98,175.42,170.98,175.04,175.04,"354,765,800"
149,"Oct 24, 2022",169.45,171.54,167.99,170.98,170.98,"372,103,300"
150,"Oct 21, 2022",168.02,169.56,164.67,169.45,169.45,"447,386,100"
151,"Oct 20, 2022",167.42,171.51,167.40,168.02,168.02,"386,663,400"
152,"Oct 19, 2022",167.62,169.94,166.62,167.42,167.42,"332,269,500"
153,"Oct 18, 2022",166.73,171.11,166.38,167.62,167.62,"313,587,200"
154,"Oct 17, 2022",161.34,167.90,161.34,166.73,166.73,"332,558,400"
155,"Oct 14, 2022",164.53,166.73,161.18,161.34,161.34,"288,074,100"
156,"Oct 13, 2022",160.95,165.38,156.78,164.53,164.53,"385,558,000"
157,"Oct 12, 2022",160.95,162.28,160.12,160.95,160.95,"294,491,500"
158,"Oct 11, 2022",163.63,164.01,159.97,160.95,160.95,"324,570,200"
159,"Oct 10, 2022",164.39,165.10,162.18,163.63,163.63,"253,025,500"
160,"Oct 07, 2022",168.85,168.85,163.78,164.39,164.39,"330,366,800"
161,"Oct 06, 2022",170.31,171.70,168.78,169.20,169.20,"370,173,100"
162,"Oct 05, 2022",171.37,171.37,166.59,170.31,170.31,"325,377,200"
163,"Oct 04, 2022",166.83,171.42,166.83,171.37,171.37,"348,299,100"
164,"Oct 03, 2022",162.01,167.81,162.01,166.83,166.83,"311,187,900"
165,"Sep 30, 2022",164.75,166.88,161.94,162.01,162.01,"361,529,000"
166,"Sep 29, 2022",168.91,168.91,162.90,164.75,164.75,"318,041,200"
167,"Sep 28, 2022",163.71,169.72,163.71,168.91,168.91,"304,402,500"
168,"Sep 27, 2022",164.89,167.69,162.85,163.71,163.71,"300,821,500"
169,"Sep 26, 2022",167.03,168.16,164.54,164.89,164.89,"321,186,800"
170,"Sep 23, 2022",170.09,170.09,165.05,167.08,167.08,"314,016,900"
171,"Sep 22, 2022",169.99,171.66,169.25,170.09,170.09,"293,181,500"
172,"Sep 21, 2022",173.98,175.82,169.98,169.99,169.99,"312,836,800"
173,"Sep 20, 2022",176.82,176.82,173.23,173.98,173.98,"268,046,400"
174,"Sep 19, 2022",176.05,176.90,174.28,176.82,176.82,"249,140,500"
175,"Sep 16, 2022",177.10,177.10,174.35,176.05,176.05,"556,763,900"
176,"Sep 15, 2022",178.99,180.48,176.42,177.10,177.10,"317,899,500"
177,"Sep 14, 2022",178.33,179.45,176.64,178.99,178.99,"309,328,300"
178,"Sep 13, 2022",188.98,188.98,177.88,178.33,178.33,"345,097,300"
179,"Sep 12, 2022",188.14,189.97,187.47,188.98,188.98,"238,191,100"
180,"Sep 09, 2022",183.50,188.41,183.50,188.14,188.14,"272,862,400"
181,"Sep 08, 2022",184.31,184.71,181.35,183.50,183.50,"287,087,600"
182,"Sep 07, 2022",180.61,184.83,180.61,184.31,184.31,"276,253,300"
183,"Sep 06, 2022",182.92,183.06,179.55,180.61,180.61,"294,182,700"
184,"Sep 02, 2022",186.38,187.69,182.14,182.92,182.92,"237,509,300"
185,"Sep 01, 2022",184.44,186.57,183.05,186.38,186.38,"255,920,300"
186,"Aug 31, 2022",184.43,188.20,184.41,184.44,184.44,"316,123,800"
187,"Aug 30, 2022",185.90,187.38,183.21,184.43,184.43,"236,139,100"
188,"Aug 29, 2022",187.37,187.89,185.61,185.90,185.90,"207,347,400"
189,"Aug 26, 2022",194.90,194.90,187.36,187.37,187.37,"278,359,000"
190,"Aug 25, 2022",190.96,194.93,190.96,194.90,194.90,"188,275,800"
191,"Aug 24, 2022",190.24,192.40,189.47,190.96,190.96,"219,351,500"
192,"Aug 23, 2022",191.60,192.53,190.01,190.24,190.24,"208,076,600"
193,"Aug 22, 2022",196.85,196.85,191.17,191.60,191.60,"244,494,200"
194,"Aug 19, 2022",200.51,200.51,196.09,196.85,196.85,"225,401,300"
195,"Aug 18, 2022",200.59,201.38,198.59,200.51,200.51,"223,647,500"
196,"Aug 17, 2022",204.37,204.37,200.32,200.59,200.59,"202,365,800"
197,"Aug 16, 2022",204.50,205.61,202.52,204.37,204.37,"234,376,200"
198,"Aug 15, 2022",203.52,204.83,202.31,204.50,204.50,"235,468,800"
199,"Aug 12, 2022",199.50,203.52,199.50,203.52,203.52,"210,412,100"
200,"Aug 11, 2022",199.48,203.70,199.20,199.50,199.50,"274,647,100"
201,"Aug 10, 2022",194.11,200.56,194.11,199.48,199.48,"290,847,700"
202,"Aug 09, 2022",195.51,195.51,193.08,194.11,194.11,"239,736,800"
203,"Aug 08, 2022",194.79,199.48,194.79,195.51,195.51,"268,619,600"
204,"Aug 05, 2022",196.51,196.51,193.03,194.79,194.79,"284,438,000"
205,"Aug 04, 2022",196.15,197.46,194.82,196.51,196.51,"252,560,800"
206,"Aug 03, 2022",191.40,196.78,191.40,196.15,196.15,"290,083,800"
207,"Aug 02, 2022",191.74,193.47,190.12,191.40,191.40,"239,676,500"
208,"Aug 01, 2022",192.55,193.85,189.78,191.74,191.74,"266,110,300"
209,"Jul 29, 2022",191.47,193.00,189.13,192.55,192.55,"344,278,000"
210,"Jul 28, 2022",192.89,192.89,187.64,191.47,191.47,"332,908,800"
211,"Jul 27, 2022",183.51,193.91,183.51,192.89,192.89,"321,619,900"
212,"Jul 26, 2022",187.29,187.29,182.83,183.51,183.51,"272,813,600"
213,"Jul 25, 2022",187.88,189.66,185.83,187.35,187.35,"257,427,200"
214,"Jul 22, 2022",196.40,196.40,186.58,187.88,187.88,"401,680,300"
215,"Jul 21, 2022",196.81,196.81,192.05,196.40,196.40,"367,078,100"
216,"Jul 20, 2022",194.84,198.35,194.00,196.81,196.81,"317,749,200"
217,"Jul 19, 2022",188.01,194.98,188.01,194.84,194.84,"288,126,000"
218,"Jul 18, 2022",190.09,192.93,187.36,188.01,188.01,"264,350,800"
219,"Jul 15, 2022",186.06,190.09,186.06,190.09,190.09,"187,489,600"
220,"Jul 14, 2022",188.04,188.04,183.54,186.06,186.06,"185,065,300"
221,"Jul 13, 2022",190.08,190.08,186.68,188.04,188.04,"203,799,700"
222,"Jul 12, 2022",191.00,192.82,189.49,190.08,190.08,"188,744,500"
223,"Jul 11, 2022",196.50,196.50,190.53,191.00,191.00,"219,613,900"
224,"Jul 08, 2022",196.92,197.56,194.10,196.50,196.50,"161,913,700"
225,"Jul 07, 2022",193.09,197.59,193.09,196.92,196.92,"172,924,300"
226,"Jul 06, 2022",192.28,194.59,190.31,193.09,193.09,"165,984,000"
227,"Jul 05, 2022",187.29,192.34,182.95,192.28,192.28,"198,401,300"
228,"Jul 01, 2022",186.03,187.44,183.63,187.29,187.29,"184,348,000"
229,"Jun 30, 2022",188.97,188.97,183.22,186.03,186.03,"219,035,400"
230,"Jun 29, 2022",188.47,190.09,187.22,188.97,188.97,"170,155,300"
231,"Jun 28, 2022",194.14,196.19,188.34,188.47,188.47,"187,534,500"
232,"Jun 27, 2022",196.37,196.95,193.35,194.14,194.14,"192,094,400"
233,"Jun 24, 2022",188.77,196.26,188.77,196.20,196.20,"341,851,600"
234,"Jun 23, 2022",186.74,189.31,185.81,188.77,188.77,"233,355,200"
235,"Jun 22, 2022",186.34,189.49,184.93,186.74,186.74,"246,500,700"
236,"Jun 21, 2022",183.39,188.40,183.39,186.34,186.34,"299,982,500"
237,"Jun 17, 2022",180.99,184.86,180.14,183.37,183.37,"425,080,900"
238,"Jun 16, 2022",187.46,187.46,179.80,180.99,180.99,"303,970,600"
239,"Jun 15, 2022",183.13,189.97,183.13,187.46,187.46,"252,886,300"
240,"Jun 14, 2022",183.65,185.16,181.81,183.13,183.13,"236,675,900"
241,"Jun 13, 2022",192.17,192.17,183.16,183.65,183.65,"286,227,800"
242,"Jun 10, 2022",197.80,197.80,191.77,192.17,192.17,"225,861,100"
243,"Jun 09, 2022",203.40,204.01,197.70,197.80,197.80,"178,976,600"
244,"Jun 08, 2022",203.45,206.03,202.89,203.40,203.40,"154,818,200"
245,"Jun 07, 2022",202.42,203.74,199.95,203.45,203.45,"161,895,600"
246,"Jun 06, 2022",200.46,205.14,200.46,202.42,202.42,"186,532,500"
247,"Jun 03, 2022",205.32,205.32,199.78,200.46,200.46,"174,115,100"
248,"Jun 02, 2022",200.16,205.54,199.09,205.32,205.32,"193,548,500"
249,"Jun 01, 2022",201.56,205.35,199.38,200.16,200.16,"215,948,200"
250,"May 31, 2022",200.75,204.06,199.26,201.56,201.56,"312,699,300"
251,"May 27, 2022",195.62,200.76,195.62,200.75,200.75,"198,201,400"
252,"May 26, 2022",191.66,196.52,191.64,195.62,195.62,"210,817,700"
253,"May 25, 2022",189.99,192.57,188.47,191.66,191.66,"222,240,700"
254,"May 24, 2022",197.30,197.30,185.28,189.99,189.99,"288,934,800"
255,"May 23, 2022",193.79,197.61,193.21,197.30,197.30,"219,988,500"
256,"May 20, 2022",194.22,197.18,189.16,193.79,193.79,"288,634,700"
257,"May 19, 2022",195.36,196.75,193.71,194.22,194.22,"250,156,100"
258,"May 18, 2022",202.25,202.25,194.89,195.36,195.36,"246,931,000"
259,"May 17, 2022",198.63,202.40,198.63,202.25,202.25,"280,085,500"
260,"May 16, 2022",199.81,200.63,197.65,198.63,198.63,"257,085,300"
261,"May 13, 2022",194.91,201.11,194.91,199.81,199.81,"319,826,800"
262,"May 12, 2022",193.92,197.10,190.62,194.91,194.91,"364,945,400"
263,"May 11, 2022",196.89,199.74,193.60,193.92,193.92,"311,141,000"
264,"May 10, 2022",195.25,200.24,194.99,196.89,196.89,"294,713,000"
265,"May 09, 2022",200.13,200.13,194.50,195.25,195.25,"327,326,100"
266,"May 06, 2022",202.78,202.90,197.93,200.13,200.13,"312,371,300"
267,"May 05, 2022",211.42,211.42,200.68,202.78,202.78,"337,425,600"
268,"May 04, 2022",203.92,212.03,201.03,211.42,211.42,"312,392,000"
269,"May 03, 2022",202.83,205.74,201.57,203.92,203.92,"308,957,300"
270,"May 02, 2022",198.03,203.10,197.26,202.83,202.83,"355,906,500"
271,"Apr 29, 2022",205.37,205.57,197.65,198.03,198.03,"369,694,700"
272,"Apr 28, 2022",197.69,206.81,197.69,205.37,205.37,"417,429,400"
273,"Apr 27, 2022",203.00,203.00,196.27,197.69,197.69,"379,853,800"
274,"Apr 26, 2022",209.63,209.63,203.00,203.00,203.00,"391,387,300"
275,"Apr 25, 2022",206.48,209.70,204.97,209.63,209.63,"494,331,700"
276,"Apr 22, 2022",213.52,213.76,206.13,206.48,206.48,"405,022,000"
277,"Apr 21, 2022",218.80,221.58,213.07,213.52,213.52,"424,307,900"
278,"Apr 20, 2022",228.08,228.08,217.85,218.80,218.80,"475,658,500"
279,"Apr 19, 2022",223.46,228.64,222.86,228.08,228.08,"338,762,800"
280,"Apr 18, 2022",223.81,225.12,221.66,223.46,223.46,"339,314,700"
281,"Apr 14, 2022",227.96,228.36,223.67,223.81,223.81,"445,852,100"
282,"Apr 13, 2022",225.02,228.61,224.55,227.96,227.96,"284,103,400"
283,"Apr 12, 2022",226.86,230.12,223.95,225.02,225.02,"317,449,100"
284,"Apr 11, 2022",233.50,233.50,226.66,226.86,226.86,"479,007,500"
285,"Apr 08, 2022",232.46,232.88,230.13,230.73,230.73,"286,060,100"
286,"Apr 07, 2022",234.17,234.31,229.57,232.46,232.46,"323,610,700"
287,"Apr 06, 2022",239.22,239.22,232.83,234.17,234.17,"369,233,400"
288,"Apr 05, 2022",242.58,242.90,238.81,239.22,239.22,"391,435,400"
289,"Apr 04, 2022",237.17,242.78,237.17,242.58,242.58,"445,325,600"
290,"Apr 01, 2022",235.09,237.31,234.89,237.17,237.17,"190,957,200"
291,"Mar 31, 2022",239.92,239.92,235.09,235.09,235.09,"226,071,400"
292,"Mar 30, 2022",241.25,241.49,239.17,239.92,239.92,"174,058,100"
293,"Mar 29, 2022",237.94,242.13,237.94,241.25,241.25,"205,801,100"
294,"Mar 28, 2022",237.30,237.94,234.70,237.94,237.94,"196,740,000"
295,"Mar 25, 2022",236.39,238.00,234.66,237.30,237.30,"192,404,500"
296,"Mar 24, 2022",232.47,236.45,232.47,236.39,236.39,"175,381,800"
297,"Mar 23, 2022",235.40,235.40,232.45,232.47,232.47,"181,001,700"
298,"Mar 22, 2022",230.77,237.05,230.77,235.40,235.40,"204,424,800"
299,"Mar 21, 2022",232.31,232.38,228.21,230.77,230.77,"224,402,800"
300,"Mar 18, 2022",229.02,232.59,227.21,232.31,232.31,"429,495,500"
301,"Mar 17, 2022",226.90,229.12,225.45,229.02,229.02,"210,960,400"
302,"Mar 16, 2022",220.45,226.93,220.36,226.90,226.90,"253,554,300"
303,"Mar 15, 2022",215.61,220.87,215.61,220.45,220.45,"218,906,100"
304,"Mar 14, 2022",219.59,220.96,215.13,215.61,215.61,"258,810,600"
305,"Mar 11, 2022",223.80,225.70,219.34,219.59,219.59,"234,274,400"
306,"Mar 10, 2022",225.49,225.49,221.49,223.80,223.80,"204,760,500"
307,"Mar 09, 2022",217.97,226.13,217.97,225.49,225.49,"240,047,000"
308,"Mar 08, 2022",218.22,224.20,216.44,217.97,217.97,"307,664,700"
309,"Mar 07, 2022",226.71,226.71,218.17,218.22,218.22,"273,948,400"
310,"Mar 04, 2022",229.92,229.92,224.95,226.71,226.71,"245,192,100"
311,"Mar 03, 2022",231.72,234.11,228.76,229.92,229.92,"227,100,100"
312,"Mar 02, 2022",230.09,232.61,229.10,231.72,231.72,"239,112,200"
313,"Mar 01, 2022",232.92,233.64,228.85,230.09,230.09,"237,422,400"
314,"Feb 28, 2022",232.93,234.25,229.83,232.92,232.92,"276,048,100"
315,"Feb 25, 2022",229.53,233.70,228.45,232.93,232.93,"259,172,700"
316,"Feb 24, 2022",222.57,229.95,217.29,229.53,229.53,"339,060,900"
317,"Feb 23, 2022",226.48,229.17,222.44,222.57,222.57,"254,071,400"
318,"Feb 22, 2022",228.72,230.30,224.54,226.48,226.48,"257,248,100"
319,"Feb 18, 2022",230.73,233.05,228.25,228.72,228.72,"248,013,700"
320,"Feb 17, 2022",237.77,237.77,230.64,230.73,230.73,"230,984,000"
321,"Feb 16, 2022",238.24,238.33,234.74,237.77,237.77,"321,270,400"
322,"Feb 15, 2022",235.28,238.93,235.28,238.24,238.24,"232,776,500"
323,"Feb 14, 2022",234.52,236.86,233.27,235.28,235.28,"252,306,800"
324,"Feb 11, 2022",240.63,241.78,233.54,234.52,234.52,"296,541,000"
325,"Feb 10, 2022",244.07,245.05,239.62,240.63,240.63,"371,093,000"
326,"Feb 09, 2022",238.23,244.08,238.23,244.07,244.07,"320,661,900"
327,"Feb 08, 2022",238.47,239.03,236.03,238.23,238.23,"261,995,900"
328,"Feb 07, 2022",243.93,244.78,237.93,238.47,238.47,"298,982,000"
329,"Feb 04, 2022",243.58,261.44,240.03,243.93,243.93,"303,055,900"
330,"Feb 03, 2022",261.44,261.44,243.09,243.58,243.58,"448,774,000"
331,"Feb 02, 2022",253.61,264.87,253.61,261.44,261.44,"300,289,700"
332,"Feb 01, 2022",250.41,253.80,249.06,253.61,253.61,"357,519,100"
333,"Jan 31, 2022",244.55,250.59,243.36,250.41,250.41,"304,652,100"
334,"Jan 28, 2022",237.62,244.56,237.11,244.55,244.55,"289,620,000"
335,"Jan 27, 2022",236.93,242.71,236.93,237.62,237.62,"331,848,300"
336,"Jan 26, 2022",238.81,243.74,234.29,236.93,236.93,"402,189,000"
337,"Jan 25, 2022",244.27,244.27,237.33,238.81,238.81,"304,221,400"
338,"Jan 24, 2022",243.22,244.77,233.23,244.27,244.27,"408,475,300"
339,"Jan 21, 2022",253.05,253.05,243.12,243.22,243.22,"370,790,600"
340,"Jan 20, 2022",255.96,260.33,252.72,253.05,253.05,"239,313,900"
341,"Jan 19, 2022",256.45,260.07,255.82,255.96,255.96,"244,344,900"
