,Date,Open,High,Low,Close*,Adj Close**,Volume
134,"Nov 11, 2022",768.45,768.88,754.11,765.85,765.85,"158,309,600"
135,"Nov 10, 2022",760.25,768.29,753.9,766.93,766.93,"153,628,500"
136,"Nov 09, 2022",756.25,759.81,748.03,748.54,748.54,"103,266,500"
137,"Nov 08, 2022",755.89,761.64,749.49,757.1,757.1,"100,664,900"
138,"Nov 07, 2022",749.21,756.18,748.49,754.52,754.52,"108,768,100"
139,"Nov 04, 2022",747.08,752.31,738.32,748.01,748.01,"119,667,800"
140,"Nov 03, 2022",736.67,743.03,734.62,739.6,739.6,"114,008,100"
141,"Nov 02, 2022",755.51,760.93,741.79,742.08,742.08,"142,634,000"
142,"Nov 01, 2022",759.29,762.85,752.55,755.15,755.15,"119,600,500"
143,"Oct 31, 2022",760.07,761.83,755.73,757.25,757.25,"142,770,100"
144,"Oct 28, 2022",747.54,763.53,746.84,761.97,761.97,"122,559,900"
145,"Oct 27, 2022",747.02,750.39,744.57,745.43,745.43,"133,998,900"
146,"Oct 26, 2022",742.68,750.6,739.85,745.15,745.15,"132,399,400"
147,"Oct 25, 2022",732.54,741.31,728.7,740.34,740.34,"139,701,900"
148,"Oct 24, 2022",723.53,732.73,721.83,731.08,731.08,"130,199,100"
149,"Oct 21, 2022",707.24,719.91,704.72,718.21,718.21,"130,889,000"
150,"Oct 20, 2022",716.77,718.47,706.55,707.22,707.22,"121,578,000"
151,"Oct 19, 2022",719.73,725.09,714.56,717.44,717.44,"110,611,000"
152,"Oct 18, 2022",719.43,725.24,716.35,720.21,720.21,"119,986,000"
153,"Oct 17, 2022",708.82,714.61,708.82,710.88,710.88,"125,527,700"
154,"Oct 14, 2022",719.77,721.37,702.3,703.05,703.05,"146,221,500"
155,"Oct 13, 2022",696.18,718.87,695.29,716.18,716.18,"174,511,200"
156,"Oct 12, 2022",707.17,713.34,704.83,704.85,704.85,"139,912,000"
157,"Oct 11, 2022",695.74,707.63,694.85,701.5,701.5,"140,572,900"
158,"Oct 10, 2022",695.54,697.89,689.39,695.04,695.04,"116,383,700"
159,"Oct 07, 2022",702.38,702.77,690.31,693.02,693.02,"125,740,900"
160,"Oct 06, 2022",713.63,715.44,702.35,703.95,703.95,"124,408,200"
161,"Oct 05, 2022",715.89,718.03,707.17,714.4,714.4,"109,945,400"
162,"Oct 04, 2022",712.98,722.33,712.36,718.73,718.73,"137,387,200"
163,"Oct 03, 2022",699.59,709.64,697.31,707.87,707.87,"144,844,100"
164,"Sep 30, 2022",710.3,711.14,695.69,695.78,695.78,"152,449,500"
165,"Sep 29, 2022",719.01,720.23,704.25,708.45,708.45,"116,946,200"
166,"Sep 28, 2022",715.26,723.78,708.5,720.27,720.27,"136,632,000"
167,"Sep 27, 2022",727.24,731.7,710.67,711.81,711.81,"141,244,500"
168,"Sep 26, 2022",722.68,730.9,721.18,724.55,724.55,"129,086,600"
169,"Sep 23, 2022",733.14,733.14,716.65,724.5,724.5,"131,378,900"
170,"Sep 22, 2022",738.68,742.33,736.16,737.29,737.29,"111,416,200"
171,"Sep 21, 2022",746.7,752.96,738.7,738.72,738.72,"130,611,900"
172,"Sep 20, 2022",741.5,742.86,735.49,741.26,741.26,"100,377,500"
173,"Sep 19, 2022",738.33,745.52,737.96,745.24,745.24,"109,574,200"
174,"Sep 16, 2022",737.71,741.31,736.03,740.39,740.39,"269,418,400"
175,"Sep 15, 2022",744.49,744.66,736.34,738.51,738.51,"121,578,800"
176,"Sep 14, 2022",747.14,748.73,740.72,745.11,745.11,"127,630,300"
177,"Sep 13, 2022",765.08,766.16,743.98,745.9,745.9,"140,424,400"
178,"Sep 12, 2022",770.1,773.84,768.12,771.41,771.41,"121,088,500"
179,"Sep 09, 2022",762.78,773.23,760.0,768.24,768.24,"122,645,500"
180,"Sep 08, 2022",758.67,763.59,751.97,760.92,760.92,"128,066,200"
181,"Sep 07, 2022",751.0,763.19,750.84,762.22,762.22,"122,481,200"
182,"Sep 06, 2022",754.04,759.15,747.85,748.96,748.96,"136,135,200"
183,"Sep 02, 2022",768.2,771.62,750.6,753.74,753.74,"112,562,300"
184,"Sep 01, 2022",756.68,764.64,753.52,764.38,764.38,"127,785,000"
185,"Aug 31, 2022",764.95,767.07,758.98,758.98,758.98,"129,366,700"
186,"Aug 30, 2022",772.28,772.33,761.55,763.4,763.4,"89,913,600"
187,"Aug 29, 2022",767.74,775.6,765.78,771.04,771.04,"88,329,100"
188,"Aug 26, 2022",792.92,793.73,771.58,772.14,772.14,"102,125,700"
189,"Aug 25, 2022",788.33,791.92,785.14,791.8,791.8,"86,517,100"
190,"Aug 24, 2022",787.05,790.0,785.2,788.21,788.21,"84,222,900"
191,"Aug 23, 2022",786.95,787.58,783.08,786.33,786.33,"87,742,700"
192,"Aug 22, 2022",795.32,796.3,788.84,789.91,789.91,"95,083,600"
193,"Aug 19, 2022",800.4,802.55,797.36,798.74,798.74,"111,901,900"
194,"Aug 18, 2022",799.32,802.49,797.04,801.52,801.52,"96,285,500"
195,"Aug 17, 2022",798.56,802.51,798.14,799.49,799.49,"95,128,300"
196,"Aug 16, 2022",795.81,804.67,795.81,801.36,801.36,"130,757,600"
197,"Aug 15, 2022",783.44,792.34,782.56,791.8,791.8,"102,079,200"
198,"Aug 12, 2022",779.19,783.78,776.36,783.55,783.55,"96,508,100"
199,"Aug 11, 2022",781.74,784.16,775.4,776.4,776.4,"91,904,100"
200,"Aug 10, 2022",779.3,780.88,775.99,778.9,778.9,"102,582,000"
201,"Aug 09, 2022",776.02,776.18,771.47,773.16,773.16,"94,495,700"
202,"Aug 08, 2022",777.07,779.65,772.21,773.78,773.78,"95,814,800"
203,"Aug 05, 2022",771.54,774.56,767.07,774.28,774.28,"97,099,300"
204,"Aug 04, 2022",780.4,781.61,772.79,775.44,775.44,"112,170,200"
205,"Aug 03, 2022",776.49,783.3,774.35,781.6,781.6,"109,839,700"
206,"Aug 02, 2022",783.46,783.68,776.13,777.06,777.06,"130,280,100"
207,"Aug 01, 2022",772.5,785.58,772.5,782.83,782.83,"133,781,400"
208,"Jul 29, 2022",770.65,774.63,768.04,773.5,773.5,"168,553,500"
209,"Jul 28, 2022",767.09,780.83,766.0,779.12,779.12,"115,253,000"
210,"Jul 27, 2022",759.53,768.94,754.3,766.95,766.95,"145,011,600"
211,"Jul 26, 2022",754.88,761.89,753.1,761.01,761.01,"143,922,300"
212,"Jul 25, 2022",762.55,766.39,760.53,764.63,764.63,"96,688,400"
213,"Jul 22, 2022",758.48,763.34,756.88,761.15,761.15,"91,885,100"
214,"Jul 21, 2022",751.69,757.55,750.25,755.96,755.96,"104,672,200"
215,"Jul 20, 2022",758.98,759.55,749.66,753.22,753.22,"105,942,600"
216,"Jul 19, 2022",757.35,759.73,754.66,758.75,758.75,"121,261,800"
217,"Jul 18, 2022",758.19,760.38,749.54,750.62,750.62,"106,295,700"
218,"Jul 15, 2022",758.79,762.37,754.92,758.09,758.09,"126,161,600"
219,"Jul 14, 2022",746.57,756.13,744.23,755.1,755.1,"131,604,700"
220,"Jul 13, 2022",750.28,760.33,747.35,753.86,753.86,"111,262,200"
221,"Jul 12, 2022",757.06,763.84,751.26,753.79,753.79,"105,428,400"
222,"Jul 11, 2022",756.55,761.43,753.66,756.14,756.14,"106,126,800"
223,"Jul 08, 2022",758.98,763.18,754.98,757.23,757.23,"102,060,600"
224,"Jul 07, 2022",757.31,759.71,753.94,758.66,758.66,"127,062,100"
225,"Jul 06, 2022",758.22,763.66,755.81,758.08,758.08,"131,017,900"
226,"Jul 05, 2022",756.92,758.46,744.26,756.46,756.46,"128,985,400"
227,"Jul 01, 2022",750.18,761.15,749.22,760.77,760.77,"124,758,500"
228,"Jun 30, 2022",745.52,753.16,741.43,750.05,750.05,"149,970,600"
229,"Jun 29, 2022",748.27,753.4,747.67,750.49,750.49,"119,839,400"
230,"Jun 28, 2022",759.1,763.62,746.07,746.82,746.82,"114,293,400"
231,"Jun 27, 2022",758.21,760.69,754.59,756.91,756.91,"115,285,800"
232,"Jun 24, 2022",749.42,758.99,748.34,758.61,758.61,"209,841,700"
233,"Jun 23, 2022",734.35,745.37,734.35,744.75,744.75,"144,598,400"
234,"Jun 22, 2022",728.12,735.14,724.76,730.45,730.45,"171,983,300"
235,"Jun 21, 2022",716.84,732.72,716.84,730.94,730.94,"163,684,600"
236,"Jun 17, 2022",715.45,719.83,709.03,711.82,711.82,"268,321,400"
237,"Jun 16, 2022",709.89,719.98,705.68,714.75,714.75,"149,308,300"
238,"Jun 15, 2022",723.42,729.32,711.74,719.48,719.48,"150,112,900"
239,"Jun 14, 2022",728.65,730.07,713.61,718.89,718.89,"138,852,500"
240,"Jun 13, 2022",732.85,738.15,725.54,728.27,728.27,"146,231,600"
241,"Jun 10, 2022",739.69,750.28,734.52,744.53,744.53,"123,831,400"
242,"Jun 09, 2022",758.33,765.34,747.08,747.32,747.32,"123,227,200"
243,"Jun 08, 2022",764.08,765.48,758.07,758.71,758.71,"115,550,700"
244,"Jun 07, 2022",756.69,769.15,755.24,768.11,768.11,"109,942,300"
245,"Jun 06, 2022",768.8,772.13,762.36,764.9,764.9,"97,804,700"
246,"Jun 03, 2022",770.3,772.42,762.98,764.48,764.48,"102,868,900"
247,"Jun 02, 2022",763.76,772.7,751.11,772.53,772.53,"137,394,100"
248,"Jun 01, 2022",773.75,773.99,757.02,762.06,762.06,"124,668,800"
249,"May 31, 2022",774.88,777.32,764.35,772.2,772.2,"231,922,400"
250,"May 27, 2022",769.53,777.88,768.95,777.86,777.86,"130,082,700"
