,Date,Open,High,Low,Close*,Adj Close**,Volume
164,"Sep 30, 2022",557.6,560.63,547.96,552.56,552.56,"199,802,400"
165,"Sep 29, 2022",558.34,558.95,543.94,557.6,557.6,"190,937,600"
166,"Sep 28, 2022",534.79,560.48,534.79,558.34,558.34,"199,706,300"
167,"Sep 27, 2022",528.64,544.64,528.64,534.79,534.79,"202,318,500"
168,"Sep 26, 2022",542.61,545.43,528.42,528.64,528.64,"217,580,800"
169,"Sep 23, 2022",581.88,581.88,537.75,542.61,542.61,"263,198,800"
170,"Sep 22, 2022",584.21,596.42,581.5,581.88,581.88,"152,576,100"
171,"Sep 21, 2022",592.89,604.24,584.03,584.21,584.21,"156,644,200"
172,"Sep 20, 2022",596.73,596.73,585.83,592.89,592.89,"150,427,500"
173,"Sep 19, 2022",596.27,597.15,580.18,596.73,596.73,"153,593,300"
174,"Sep 16, 2022",609.47,609.47,588.08,596.27,596.27,"427,019,500"
175,"Sep 15, 2022",625.34,625.34,606.68,609.47,609.47,"188,673,200"
176,"Sep 14, 2022",608.02,629.75,608.02,625.34,625.34,"196,973,600"
177,"Sep 13, 2022",623.3,623.87,605.38,608.02,608.02,"176,663,200"
178,"Sep 12, 2022",612.19,630.27,612.19,623.3,623.3,"168,819,200"
179,"Sep 09, 2022",597.95,615.19,597.95,612.19,612.19,"150,999,900"
180,"Sep 08, 2022",595.0,600.71,590.53,597.95,597.95,"178,657,200"
181,"Sep 07, 2022",601.95,601.95,584.5,595.0,595.0,"173,573,700"
182,"Sep 06, 2022",608.54,615.0,599.81,601.95,601.95,"170,466,600"
183,"Sep 02, 2022",597.72,615.85,597.72,608.54,608.54,"159,931,600"
184,"Sep 01, 2022",611.8,611.8,589.05,597.72,597.72,"171,428,200"
185,"Aug 31, 2022",617.6,622.12,600.4,611.8,611.8,"190,505,300"
186,"Aug 30, 2022",639.1,639.1,612.51,617.6,617.6,"171,802,500"
187,"Aug 29, 2022",629.38,647.45,628.08,639.1,639.1,"174,835,500"
188,"Aug 26, 2022",636.19,642.29,626.69,629.38,629.38,"142,895,400"
189,"Aug 25, 2022",631.38,639.37,630.39,636.19,636.19,"149,202,200"
190,"Aug 24, 2022",623.9,632.25,621.29,631.38,631.38,"189,896,500"
191,"Aug 23, 2022",602.1,628.64,602.1,623.9,623.9,"240,778,900"
192,"Aug 22, 2022",603.6,605.68,588.51,602.1,602.1,"188,732,700"
193,"Aug 19, 2022",603.46,607.48,599.12,603.6,603.6,"219,908,800"
194,"Aug 18, 2022",588.58,604.09,588.58,603.46,603.46,"168,121,000"
195,"Aug 17, 2022",583.87,594.63,579.9,588.58,588.58,"140,286,200"
196,"Aug 16, 2022",585.86,592.13,580.32,583.87,583.87,"149,110,200"
197,"Aug 15, 2022",597.7,597.7,570.49,585.86,585.86,"146,985,900"
198,"Aug 12, 2022",592.94,597.89,586.73,597.7,597.7,"131,650,700"
199,"Aug 11, 2022",574.62,598.05,574.62,592.94,592.94,"176,669,800"
200,"Aug 10, 2022",570.57,577.65,560.54,574.62,574.62,"145,484,900"
201,"Aug 09, 2022",560.62,577.89,560.62,570.57,570.57,"149,319,000"
202,"Aug 08, 2022",557.88,565.63,557.16,560.62,560.62,"137,272,400"
203,"Aug 05, 2022",546.73,562.51,540.13,557.88,557.88,"155,123,200"
204,"Aug 04, 2022",567.12,567.12,544.63,546.73,546.73,"230,691,500"
205,"Aug 03, 2022",584.46,588.15,563.93,567.12,567.12,"214,388,200"
206,"Aug 02, 2022",585.67,590.34,579.73,584.46,584.46,"170,528,600"
207,"Aug 01, 2022",598.74,598.74,578.9,585.67,585.67,"178,811,100"
208,"Jul 29, 2022",572.88,600.4,572.88,598.74,598.74,"208,940,500"
209,"Jul 28, 2022",570.32,579.33,563.48,572.88,572.88,"144,711,900"
210,"Jul 27, 2022",558.02,573.17,555.95,570.32,570.32,"153,360,700"
211,"Jul 26, 2022",562.96,571.85,554.03,558.02,558.02,"162,016,600"
212,"Jul 25, 2022",542.8,563.23,542.8,562.96,562.96,"156,132,600"
213,"Jul 22, 2022",547.63,554.4,539.72,542.8,542.8,"149,918,200"
214,"Jul 21, 2022",557.06,557.06,532.05,547.63,547.63,"186,379,700"
215,"Jul 20, 2022",551.46,559.63,543.25,557.06,557.06,"177,303,700"
216,"Jul 19, 2022",534.56,552.65,534.31,551.46,551.46,"169,863,800"
217,"Jul 18, 2022",524.27,543.45,524.27,534.56,534.56,"162,653,800"
218,"Jul 15, 2022",514.5,526.08,514.5,524.27,524.27,"144,456,900"
219,"Jul 14, 2022",524.46,524.46,499.09,514.5,514.5,"204,034,100"
220,"Jul 13, 2022",525.18,535.58,519.8,524.46,524.46,"159,636,800"
221,"Jul 12, 2022",536.07,536.07,516.1,525.18,525.18,"174,939,200"
222,"Jul 11, 2022",540.87,540.87,528.79,536.07,536.07,"145,373,600"
223,"Jul 08, 2022",540.94,549.51,533.26,540.87,540.87,"155,618,800"
224,"Jul 07, 2022",522.6,545.28,522.6,540.94,540.94,"196,978,500"
225,"Jul 06, 2022",531.86,535.1,506.91,522.6,522.6,"255,718,200"
226,"Jul 05, 2022",554.1,554.1,520.35,531.86,531.86,"272,903,900"
227,"Jul 01, 2022",546.24,556.31,535.54,554.1,554.1,"180,523,600"
228,"Jun 30, 2022",557.6,559.42,540.73,546.24,546.24,"239,668,000"
229,"Jun 29, 2022",577.42,587.69,556.0,557.6,557.6,"202,828,700"
230,"Jun 28, 2022",562.24,586.81,562.24,577.42,577.42,"242,575,400"
231,"Jun 27, 2022",547.02,566.4,547.02,562.24,562.24,"238,395,000"
232,"Jun 24, 2022",538.75,558.05,538.75,547.02,547.02,"372,974,600"
233,"Jun 23, 2022",559.71,566.81,530.52,538.75,538.75,"299,499,700"
234,"Jun 22, 2022",584.19,584.19,552.71,559.71,559.71,"280,537,000"
235,"Jun 21, 2022",555.65,588.18,555.65,584.19,584.19,"279,289,300"
236,"Jun 17, 2022",588.41,588.41,548.9,555.65,555.65,"577,638,300"
237,"Jun 16, 2022",623.21,623.21,583.22,588.41,588.41,"326,686,100"
238,"Jun 15, 2022",636.74,638.56,612.91,623.21,623.21,"246,354,100"
239,"Jun 14, 2022",636.32,656.81,628.82,636.74,636.74,"233,133,600"
240,"Jun 13, 2022",670.72,670.72,623.44,636.32,636.32,"250,574,400"
241,"Jun 10, 2022",682.35,684.88,663.18,670.72,670.72,"207,825,200"
242,"Jun 09, 2022",698.43,698.43,681.81,682.35,682.35,"186,303,800"
243,"Jun 08, 2022",697.38,706.03,694.2,698.43,698.43,"189,830,600"
244,"Jun 07, 2022",676.16,697.52,676.16,697.38,697.38,"201,807,500"
245,"Jun 06, 2022",676.93,680.39,672.39,676.16,676.16,"152,750,800"
246,"Jun 03, 2022",667.6,678.95,667.6,676.93,676.93,"147,261,500"
247,"Jun 02, 2022",669.6,672.16,661.01,667.6,667.6,"156,610,800"
248,"Jun 01, 2022",658.0,674.72,658.0,669.6,669.6,"207,976,600"
249,"May 31, 2022",669.03,683.45,655.55,658.0,658.0,"476,518,200"
250,"May 27, 2022",658.06,669.27,652.72,669.03,669.03,"187,900,600"
